ID	TARGET	EVENT_DATE
ID02837	0	14/11/2019
ID02838	0	14/11/2019
ID02839	0	13/11/2019
ID02843	1	14/11/2019
ID02844	0	10/11/2019
ID02847	0	01/11/2019
ID02848	0	08/11/2019
ID02849	1	06/11/2019
ID02850	1	01/11/2019
ID02851	0	10/11/2019
ID02852	0	05/11/2019
ID02853	0	11/11/2019
ID02854	0	01/11/2019
ID02856	0	02/11/2019
ID02857	0	12/11/2019
ID02858	0	01/11/2019
ID02860	0	14/11/2019
ID02861	0	06/11/2019
ID02862	0	05/11/2019
ID02863	0	13/11/2019
ID02864	0	07/11/2019
ID02865	1	07/11/2019
ID02866	0	12/11/2019
ID02867	0	06/11/2019
ID02868	0	13/11/2019
ID02874	0	05/11/2019
ID02876	0	14/11/2019
ID02877	0	05/11/2019
ID02878	0	08/11/2019
ID02880	0	14/11/2019
ID02881	0	12/11/2019
ID02882	0	07/11/2019
ID02883	0	06/11/2019
ID02884	0	11/11/2019
ID02885	0	04/11/2019
ID02886	1	06/11/2019
ID02887	0	05/11/2019
ID02888	1	08/11/2019
ID02889	0	08/11/2019
ID02892	0	01/11/2019
ID02893	0	01/11/2019
ID02894	0	06/11/2019
ID02895	0	14/11/2019
ID02897	0	06/11/2019
ID02898	0	10/11/2019
ID02899	0	05/11/2019
ID02901	0	04/11/2019
ID02902	1	05/11/2019
ID02904	0	14/11/2019
ID02907	0	01/11/2019
ID02908	0	14/11/2019
ID02909	0	04/11/2019
ID02911	0	14/11/2019
ID02913	0	13/11/2019
ID02915	1	05/11/2019
ID02916	0	05/11/2019
ID02918	0	03/11/2019
ID02920	0	14/11/2019
ID02921	1	06/11/2019
ID02922	0	07/11/2019
ID02925	0	12/11/2019
ID02927	0	09/11/2019
ID02928	0	04/11/2019
ID02929	0	07/11/2019
ID02930	0	12/11/2019
ID02932	0	11/11/2019
ID02933	0	11/11/2019
ID02934	1	02/11/2019
ID02936	0	11/11/2019
ID02937	0	09/11/2019
ID02938	0	04/11/2019
ID02939	0	14/11/2019
ID02940	0	09/11/2019
ID02941	0	06/11/2019
ID02944	0	14/11/2019
ID02945	0	08/11/2019
ID02946	0	02/11/2019
ID02947	0	07/11/2019
ID02949	0	10/11/2019
ID02950	0	05/11/2019
ID02951	0	11/11/2019
ID02952	0	11/11/2019
ID02955	0	04/11/2019
ID02956	0	11/11/2019
ID02958	0	05/11/2019
ID02959	0	09/11/2019
ID02961	0	14/11/2019
ID02963	0	13/11/2019
ID02964	0	04/11/2019
ID02966	0	06/11/2019
ID02967	1	13/11/2019
ID02969	0	05/11/2019
ID02970	0	11/11/2019
ID02971	0	08/11/2019
ID02972	0	03/11/2019
ID02974	0	10/11/2019
ID02975	0	13/11/2019
ID02976	0	07/11/2019
ID02977	0	06/11/2019
ID02979	0	07/11/2019
ID02980	0	10/11/2019
ID02981	0	05/11/2019
ID02982	1	09/11/2019
ID02983	0	05/11/2019
ID02984	0	12/11/2019
ID02985	0	01/11/2019
ID02987	0	14/11/2019
ID02989	1	02/11/2019
ID02990	0	11/11/2019
ID02991	0	13/11/2019
ID02992	0	12/11/2019
ID02993	0	05/11/2019
ID02996	0	01/11/2019
ID02997	0	07/11/2019
ID02998	0	07/11/2019
ID03000	0	06/11/2019
ID03002	0	01/11/2019
ID03003	1	07/11/2019
ID03005	0	10/11/2019
ID03006	0	08/11/2019
ID03008	0	01/11/2019
ID03009	0	08/11/2019
ID03010	0	11/11/2019
ID03011	0	05/11/2019
ID03012	0	07/11/2019
ID03013	0	03/11/2019
ID03014	0	01/11/2019
ID03015	0	04/11/2019
ID03017	0	11/11/2019
ID03018	0	13/11/2019
ID03019	0	04/11/2019
ID03020	0	04/11/2019
ID03021	0	12/11/2019
ID03022	0	02/11/2019
ID03023	0	04/11/2019
ID03024	0	07/11/2019
ID03025	0	14/11/2019
ID03026	0	03/11/2019
ID03028	0	04/11/2019
ID03029	0	01/11/2019
ID03030	0	02/11/2019
ID03031	0	13/11/2019
ID03033	0	06/11/2019
ID03036	0	07/11/2019
ID03037	1	05/11/2019
ID03039	0	08/11/2019
ID03041	0	02/11/2019
ID03043	0	04/11/2019
ID03046	0	09/11/2019
ID03049	0	07/11/2019
ID03053	0	02/11/2019
ID03054	0	10/11/2019
ID03055	1	07/11/2019
ID03057	0	01/11/2019
ID03058	0	06/11/2019
ID03059	0	10/11/2019
ID03060	0	10/11/2019
ID03061	0	06/11/2019
ID03062	0	11/11/2019
ID03063	0	09/11/2019
ID03067	0	05/11/2019
ID03068	0	08/11/2019
ID03069	0	07/11/2019
ID03070	1	09/11/2019
ID03072	0	09/11/2019
ID03073	0	05/11/2019
ID03075	0	02/11/2019
ID03076	0	07/11/2019
ID03077	0	07/11/2019
ID03078	0	11/11/2019
ID03079	0	12/11/2019
ID03080	0	05/11/2019
ID03081	0	09/11/2019
ID03082	0	01/11/2019
ID03083	0	12/11/2019
ID03084	0	01/11/2019
ID03087	1	06/11/2019
ID03091	0	09/11/2019
ID03093	0	07/11/2019
ID03094	0	08/11/2019
ID03095	0	13/11/2019
ID03096	0	04/11/2019
ID03097	0	04/11/2019
ID03098	0	12/11/2019
ID03099	0	02/11/2019
ID03102	0	05/11/2019
ID03103	0	05/11/2019
ID03104	0	08/11/2019
ID03105	0	03/11/2019
ID03106	0	10/11/2019
ID03107	1	04/11/2019
ID03109	0	05/11/2019
ID03112	0	07/11/2019
ID03114	0	13/11/2019
ID03115	0	13/11/2019
ID03118	0	02/11/2019
ID03119	0	14/11/2019
ID03120	0	04/11/2019
ID03121	0	06/11/2019
ID03122	0	06/11/2019
ID03124	0	14/11/2019
ID03125	0	12/11/2019
ID03126	0	10/11/2019
ID03128	0	04/11/2019
ID03129	0	14/11/2019
ID03134	0	08/11/2019
ID03136	0	02/11/2019
ID03137	0	10/11/2019
ID03139	0	14/11/2019
ID03140	0	12/11/2019
ID03141	0	09/11/2019
ID03144	0	06/11/2019
ID03145	0	14/11/2019
ID03146	0	03/11/2019
ID03147	0	01/11/2019
ID03150	0	13/11/2019
ID03151	0	06/11/2019
ID03152	0	14/11/2019
ID03154	0	12/11/2019
ID03157	0	01/11/2019
ID03158	0	05/11/2019
ID03162	0	08/11/2019
ID03164	0	09/11/2019
ID03166	0	06/11/2019
ID03168	0	05/11/2019
ID03169	0	01/11/2019
ID03172	0	10/11/2019
ID03173	0	06/11/2019
ID03176	0	14/11/2019
ID03177	0	05/11/2019
ID03178	1	02/11/2019
ID03181	0	08/11/2019
ID03182	0	08/11/2019
ID03184	0	06/11/2019
ID03185	1	02/11/2019
ID03189	1	12/11/2019
ID03190	0	01/11/2019
ID03191	0	05/11/2019
ID03192	0	08/11/2019
ID03193	0	10/11/2019
ID03194	0	01/11/2019
ID03195	0	14/11/2019
ID03196	0	14/11/2019
ID03197	0	07/11/2019
ID03198	0	10/11/2019
ID03199	0	12/11/2019
ID03201	0	14/11/2019
ID03202	0	06/11/2019
ID03204	0	04/11/2019
ID03205	0	13/11/2019
ID03206	0	04/11/2019
ID03208	0	13/11/2019
ID03210	0	12/11/2019
ID03211	0	13/11/2019
ID03212	0	06/11/2019
ID03213	0	10/11/2019
ID03214	0	05/11/2019
ID03215	0	13/11/2019
ID03216	0	13/11/2019
ID03217	0	04/11/2019
ID03219	1	04/11/2019
ID03220	0	06/11/2019
ID03221	0	02/11/2019
ID03222	1	04/11/2019
ID03223	0	03/11/2019
ID03226	0	01/11/2019
ID03227	0	08/11/2019
ID03228	0	03/11/2019
ID03229	0	01/11/2019
ID03230	0	12/11/2019
ID03233	0	06/11/2019
ID03235	0	08/11/2019
ID03238	0	04/11/2019
ID03239	0	06/11/2019
ID03240	0	12/11/2019
ID03244	0	05/11/2019
ID03245	0	10/11/2019
ID03246	0	11/11/2019
ID03247	0	13/11/2019
ID03249	0	04/11/2019
ID03250	0	11/11/2019
ID03253	0	05/11/2019
ID03254	0	12/11/2019
ID03255	0	06/11/2019
ID03256	0	12/11/2019
ID03258	0	04/11/2019
ID03259	0	04/11/2019
ID03260	0	13/11/2019
ID03262	0	14/11/2019
ID03263	0	01/11/2019
ID03264	0	06/11/2019
ID03265	0	05/11/2019
ID03266	0	13/11/2019
ID03267	0	04/11/2019
ID03269	1	14/11/2019
ID03270	0	14/11/2019
ID03271	0	07/11/2019
ID03272	0	04/11/2019
ID03273	0	11/11/2019
ID03275	0	06/11/2019
ID03279	0	03/11/2019
ID03280	0	01/11/2019
ID03281	0	06/11/2019
ID03284	0	14/11/2019
ID03285	0	10/11/2019
ID03286	0	08/11/2019
ID03288	0	11/11/2019
ID03289	0	07/11/2019
ID03290	0	10/11/2019
ID03292	0	12/11/2019
ID03293	0	02/11/2019
ID03296	0	07/11/2019
ID03297	0	07/11/2019
ID03298	0	03/11/2019
ID03299	0	13/11/2019
ID03300	0	12/11/2019
ID03301	0	05/11/2019
ID03303	0	04/11/2019
ID03304	0	13/11/2019
ID03307	0	01/11/2019
ID03309	0	06/11/2019
ID03311	0	14/11/2019
ID03312	0	05/11/2019
ID03313	0	09/11/2019
ID03314	0	02/11/2019
ID03315	0	06/11/2019
ID03317	0	14/11/2019
ID03318	0	02/11/2019
ID03320	0	07/11/2019
ID03321	0	06/11/2019
ID03322	1	09/11/2019
ID03323	0	04/11/2019
ID03324	0	14/11/2019
ID03325	0	01/11/2019
ID03326	0	02/11/2019
ID03327	0	14/11/2019
ID03329	0	13/11/2019
ID03330	0	14/11/2019
ID03331	0	12/11/2019
ID03332	0	12/11/2019
ID03333	0	02/11/2019
ID03334	0	01/11/2019
ID03335	0	04/11/2019
ID03336	0	02/11/2019
ID03337	0	10/11/2019
ID03338	0	10/11/2019
ID03340	0	12/11/2019
ID03342	0	02/11/2019
ID03345	0	07/11/2019
ID03346	0	11/11/2019
ID03347	0	14/11/2019
ID03348	0	07/11/2019
ID03349	0	05/11/2019
ID03351	0	14/11/2019
ID03353	1	12/11/2019
ID03354	0	08/11/2019
ID03355	0	13/11/2019
ID03356	0	04/11/2019
ID03357	0	06/11/2019
ID03360	0	09/11/2019
ID03365	0	02/11/2019
ID03367	0	01/11/2019
ID03369	0	12/11/2019
ID03372	0	10/11/2019
ID03373	0	13/11/2019
ID03374	0	10/11/2019
ID03375	0	14/11/2019
ID03376	0	05/11/2019
ID03377	0	01/11/2019
ID03378	0	01/11/2019
ID03380	0	01/11/2019
ID03381	0	02/11/2019
ID03382	0	01/11/2019
ID03383	0	09/11/2019
ID03386	0	05/11/2019
ID03387	0	03/11/2019
ID03388	0	06/11/2019
ID03389	0	07/11/2019
ID03390	0	02/11/2019
ID03391	0	12/11/2019
ID03392	0	14/11/2019
ID03393	0	12/11/2019
ID03394	0	09/11/2019
ID03395	0	14/11/2019
ID03396	0	14/11/2019
ID03397	0	03/11/2019
ID03398	0	04/11/2019
ID03399	0	11/11/2019
ID03400	0	01/11/2019
ID03404	0	11/11/2019
ID03406	0	02/11/2019
ID03407	0	03/11/2019
ID03409	0	01/11/2019
ID03410	0	06/11/2019
ID03413	0	07/11/2019
ID03416	1	02/11/2019
ID03417	1	05/11/2019
ID03418	0	10/11/2019
ID03419	0	04/11/2019
ID03421	0	11/11/2019
ID03422	0	07/11/2019
ID03424	1	04/11/2019
ID03428	0	04/11/2019
ID03429	0	09/11/2019
ID03431	0	14/11/2019
ID03433	0	13/11/2019
ID03435	1	09/11/2019
ID03438	0	13/11/2019
ID03439	0	08/11/2019
ID03440	0	13/11/2019
ID03444	0	02/11/2019
ID03445	0	05/11/2019
ID03447	0	06/11/2019
ID03448	0	02/11/2019
ID03449	1	02/11/2019
ID03452	0	06/11/2019
ID03453	0	13/11/2019
ID03454	1	04/11/2019
ID03455	0	01/11/2019
ID03456	0	02/11/2019
ID03458	0	05/11/2019
ID03459	0	12/11/2019
ID03460	0	10/11/2019
ID03462	0	06/11/2019
ID03463	0	05/11/2019
ID03464	0	12/11/2019
ID03465	0	05/11/2019
ID03467	0	13/11/2019
ID03469	0	10/11/2019
ID03471	0	12/11/2019
ID03472	1	08/11/2019
ID03473	0	12/11/2019
ID03474	0	01/11/2019
ID03475	0	05/11/2019
ID03476	0	04/11/2019
ID03478	0	11/11/2019
ID03479	1	08/11/2019
ID03480	0	01/11/2019
ID03482	0	13/11/2019
ID03483	0	07/11/2019
ID03484	0	11/11/2019
ID03485	0	04/11/2019
ID03487	0	05/11/2019
ID03488	0	07/11/2019
ID03489	0	06/11/2019
ID03490	0	01/11/2019
ID03491	0	06/11/2019
ID03492	0	08/11/2019
ID03493	0	09/11/2019
ID03494	0	11/11/2019
ID03495	0	13/11/2019
ID03496	0	13/11/2019
ID03497	0	01/11/2019
ID03498	0	08/11/2019
ID03501	0	10/11/2019
ID03504	0	04/11/2019
ID03505	0	02/11/2019
ID03506	0	14/11/2019
ID03507	1	07/11/2019
ID03510	0	05/11/2019
ID03512	1	12/11/2019
ID03513	0	09/11/2019
ID03515	0	05/11/2019
ID03516	0	02/11/2019
ID03519	0	11/11/2019
ID03520	0	08/11/2019
ID03521	0	08/11/2019
ID03522	0	13/11/2019
ID03523	0	02/11/2019
ID03524	0	03/11/2019
ID03526	0	12/11/2019
ID03528	0	03/11/2019
ID03529	0	10/11/2019
ID03531	0	08/11/2019
ID03532	1	14/11/2019
ID03533	0	02/11/2019
ID03534	0	13/11/2019
ID03538	0	13/11/2019
ID03539	0	10/11/2019
ID03540	0	02/11/2019
ID03541	0	07/11/2019
ID03542	0	13/11/2019
ID03543	0	04/11/2019
ID03544	0	11/11/2019
ID03545	0	05/11/2019
ID03548	0	11/11/2019
ID03550	0	05/11/2019
ID03553	0	13/11/2019
ID03555	0	10/11/2019
ID03556	0	01/11/2019
ID03557	0	08/11/2019
ID03558	0	05/11/2019
ID03559	0	08/11/2019
ID03560	0	11/11/2019
ID03561	0	01/11/2019
ID03562	0	11/11/2019
ID03564	0	04/11/2019
ID03567	0	13/11/2019
ID03568	0	05/11/2019
ID03569	0	14/11/2019
ID03570	0	05/11/2019
ID03573	0	13/11/2019
ID03574	0	04/11/2019
ID03575	0	14/11/2019
ID03576	0	08/11/2019
ID03577	0	04/11/2019
ID03579	1	09/11/2019
ID03580	0	12/11/2019
ID03581	0	07/11/2019
ID03582	0	06/11/2019
ID03583	0	10/11/2019
ID03584	0	05/11/2019
ID03585	1	07/11/2019
ID03586	0	12/11/2019
ID03587	0	05/11/2019
ID03588	1	07/11/2019
ID03589	1	12/11/2019
ID03590	1	06/11/2019
ID03591	0	02/11/2019
ID03592	0	10/11/2019
ID03593	0	08/11/2019
ID03595	0	14/11/2019
ID03596	0	10/11/2019
ID03598	0	09/11/2019
ID03599	0	04/11/2019
ID03600	0	07/11/2019
ID03601	0	04/11/2019
ID03602	0	07/11/2019
ID03603	0	09/11/2019
ID03604	0	08/11/2019
ID03607	0	01/11/2019
ID03608	0	06/11/2019
ID03610	0	07/11/2019
ID03616	0	06/11/2019
ID03617	0	10/11/2019
ID03618	0	14/11/2019
ID03620	0	13/11/2019
ID03621	0	02/11/2019
ID03622	0	11/11/2019
ID03624	0	10/11/2019
ID03625	0	09/11/2019
ID03626	0	06/11/2019
ID03627	0	13/11/2019
ID03628	0	09/11/2019
ID03629	0	01/11/2019
ID03631	0	09/11/2019
ID03632	0	14/11/2019
ID03635	0	11/11/2019
ID03636	0	05/11/2019
ID03637	0	08/11/2019
ID03640	0	07/11/2019
ID03642	0	06/11/2019
ID03643	0	10/11/2019
ID03644	0	02/11/2019
ID03645	1	12/11/2019
ID03646	0	06/11/2019
ID03647	0	14/11/2019
ID03648	0	07/11/2019
ID03649	0	07/11/2019
ID03650	0	07/11/2019
ID03652	0	03/11/2019
ID03653	0	12/11/2019
ID03654	0	14/11/2019
ID03655	1	14/11/2019
ID03656	0	13/11/2019
ID03657	0	01/11/2019
ID03658	1	14/11/2019
ID03659	1	15/11/2019
ID03660	0	07/11/2019
ID03661	1	14/11/2019
ID03662	0	08/11/2019
ID03663	1	04/11/2019
ID03664	0	14/11/2019
ID03666	0	07/11/2019
ID03668	1	15/11/2019
ID03670	0	13/11/2019
ID03671	0	04/11/2019
ID03672	0	09/11/2019
ID03674	0	13/11/2019
ID03675	0	08/11/2019
ID03678	0	13/11/2019
ID03679	1	04/11/2019
ID03680	0	07/11/2019
ID03683	0	01/11/2019
ID03684	0	14/11/2019
ID03685	0	13/11/2019
ID03686	0	14/11/2019
ID03687	0	14/11/2019
ID03688	0	12/11/2019
ID03689	0	12/11/2019
ID03690	0	14/11/2019
ID03691	0	06/11/2019
ID03692	0	14/11/2019
ID03693	0	04/11/2019
ID03694	0	02/11/2019
ID03697	0	11/11/2019
ID03698	0	13/11/2019
ID03699	0	05/11/2019
ID03701	0	01/11/2019
ID03703	0	14/11/2019
ID03704	0	08/11/2019
ID03706	0	14/11/2019
ID03708	0	10/11/2019
ID03714	0	03/11/2019
ID03715	0	10/11/2019
ID03716	1	02/11/2019
ID03718	0	02/11/2019
ID03719	0	11/11/2019
ID03721	0	12/11/2019
ID03722	1	14/11/2019
ID03724	0	13/11/2019
ID03725	0	03/11/2019
ID03726	0	09/11/2019
ID03727	0	05/11/2019
ID03728	1	12/11/2019
ID03729	0	05/11/2019
ID03730	0	06/11/2019
ID03731	0	13/11/2019
ID03733	0	07/11/2019
ID03734	0	06/11/2019
ID03735	0	10/11/2019
ID03737	0	12/11/2019
ID03738	0	01/11/2019
ID03739	0	01/11/2019
ID03742	0	06/11/2019
ID03743	0	03/11/2019
ID03744	0	01/11/2019
ID03745	0	11/11/2019
ID03746	0	10/11/2019
ID03747	0	14/11/2019
ID03748	0	08/11/2019
ID03752	0	09/11/2019
ID03753	0	07/11/2019
ID03755	0	03/11/2019
ID03756	0	07/11/2019
ID03757	0	07/11/2019
ID03759	0	02/11/2019
ID03760	0	10/11/2019
ID03761	0	02/11/2019
ID03762	1	01/11/2019
ID03763	0	04/11/2019
ID03764	0	08/11/2019
ID03766	0	02/11/2019
ID03767	0	13/11/2019
ID03769	0	11/11/2019
ID03771	0	01/11/2019
ID03773	0	03/11/2019
ID03774	0	07/11/2019
ID03777	0	07/11/2019
ID03778	0	09/11/2019
ID03780	0	03/11/2019
ID03783	0	13/11/2019
ID03784	0	04/11/2019
ID03786	0	04/11/2019
ID03787	0	07/11/2019
ID03788	0	01/11/2019
ID03790	0	14/11/2019
ID03791	0	07/11/2019
ID03792	1	12/11/2019
ID03793	0	06/11/2019
ID03794	0	09/11/2019
ID03795	0	09/11/2019
ID03796	0	05/11/2019
ID03798	0	03/11/2019
ID03799	0	02/11/2019
ID03800	0	04/11/2019
ID03801	0	05/11/2019
ID03803	0	11/11/2019
ID03804	0	05/11/2019
ID03806	0	10/11/2019
ID03807	0	01/11/2019
ID03809	0	13/11/2019
ID03811	0	13/11/2019
ID03813	0	09/11/2019
ID03814	0	09/11/2019
ID03815	0	06/11/2019
ID03816	0	05/11/2019
ID03817	0	12/11/2019
ID03818	0	06/11/2019
ID03819	0	11/11/2019
ID03822	0	01/11/2019
ID03825	0	06/11/2019
ID03826	0	09/11/2019
ID03827	0	03/11/2019
ID03829	0	09/11/2019
ID03830	0	09/11/2019
ID03831	0	04/11/2019
ID03833	0	08/11/2019
ID03834	0	04/11/2019
ID03835	0	05/11/2019
ID03836	0	13/11/2019
ID03837	0	10/11/2019
ID03838	0	03/11/2019
ID03839	0	04/11/2019
ID03840	0	13/11/2019
ID03842	0	09/11/2019
ID03843	0	11/11/2019
ID03845	0	05/11/2019
ID03846	1	13/11/2019
ID03847	0	02/11/2019
ID03848	0	03/11/2019
ID03850	0	08/11/2019
ID03852	0	13/11/2019
ID03853	0	07/11/2019
ID03854	0	02/11/2019
ID03855	0	01/11/2019
ID03856	0	10/11/2019
ID03857	0	06/11/2019
ID03858	0	12/11/2019
ID03859	0	14/11/2019
ID03860	0	04/11/2019
ID03861	0	11/11/2019
ID03862	0	06/11/2019
ID03864	0	08/11/2019
ID03865	0	04/11/2019
ID03867	0	12/11/2019
ID03870	0	12/11/2019
ID03872	0	04/11/2019
ID03875	0	06/11/2019
ID03876	0	14/11/2019
ID03877	0	08/11/2019
ID03879	0	11/11/2019
ID03881	0	06/11/2019
ID03882	0	02/11/2019
ID03884	0	05/11/2019
ID03886	0	05/11/2019
ID03887	0	11/11/2019
ID03890	0	05/11/2019
ID03891	0	14/11/2019
ID03893	0	06/11/2019
ID03895	1	13/11/2019
ID03896	1	01/11/2019
ID03897	0	02/11/2019
ID03898	0	06/11/2019
ID03901	0	09/11/2019
ID03903	0	09/11/2019
ID03905	0	03/11/2019
ID03907	0	14/11/2019
ID03908	0	04/11/2019
ID03910	0	09/11/2019
ID03911	0	05/11/2019
ID03912	0	13/11/2019
ID03913	0	07/11/2019
ID03914	0	01/11/2019
ID03915	0	11/11/2019
ID03916	0	07/11/2019
ID03917	0	05/11/2019
ID03918	0	06/11/2019
ID03919	0	09/11/2019
ID03920	0	11/11/2019
ID03923	0	12/11/2019
ID03927	0	05/11/2019
ID03930	0	09/11/2019
ID03931	0	01/11/2019
ID03932	0	01/11/2019
ID03934	0	08/11/2019
ID03936	0	13/11/2019
ID03937	0	04/11/2019
ID03938	0	10/11/2019
ID03939	1	01/11/2019
ID03940	0	12/11/2019
ID03941	0	01/11/2019
ID03942	0	07/11/2019
ID03943	0	13/11/2019
ID03944	1	01/11/2019
ID03945	0	06/11/2019
ID03946	0	05/11/2019
ID03947	1	12/11/2019
ID03948	0	12/11/2019
ID03949	1	09/11/2019
ID03950	0	13/11/2019
ID03952	1	07/11/2019
ID03956	0	04/11/2019
ID03957	0	11/11/2019
ID03958	0	09/11/2019
ID03959	0	08/11/2019
ID03962	0	06/11/2019
ID03963	0	09/11/2019
ID03964	0	03/11/2019
ID03965	0	12/11/2019
ID03968	0	04/11/2019
ID03969	1	06/11/2019
ID03970	0	13/11/2019
ID03971	0	10/11/2019
ID03972	0	08/11/2019
ID03973	0	12/11/2019
ID03974	0	06/11/2019
ID03975	0	12/11/2019
ID03977	1	13/11/2019
ID03978	0	10/11/2019
ID03979	0	06/11/2019
ID03980	0	09/11/2019
ID03981	0	05/11/2019
ID03982	0	14/11/2019
ID03984	0	10/11/2019
ID03985	0	13/11/2019
ID03986	0	03/11/2019
ID03987	0	14/11/2019
ID03988	0	12/11/2019
ID03990	0	05/11/2019
ID03991	0	09/11/2019
ID03992	0	10/11/2019
ID03993	0	11/11/2019
ID03994	0	13/11/2019
ID03995	0	01/11/2019
ID03996	0	07/11/2019
ID04000	0	07/11/2019
ID04001	0	13/11/2019
ID04003	0	06/11/2019
ID04004	0	03/11/2019
ID04005	0	11/11/2019
ID04007	0	02/11/2019
ID04010	0	14/11/2019
ID04011	0	10/11/2019
ID04012	0	14/11/2019
ID04014	0	08/11/2019
ID04015	0	05/11/2019
ID04016	0	12/11/2019
ID04017	0	08/11/2019
ID04020	0	06/11/2019
ID04021	0	14/11/2019
ID04022	0	03/11/2019
ID04024	0	11/11/2019
ID04025	0	04/11/2019
ID04027	1	07/11/2019
ID04028	1	01/11/2019
ID04030	1	09/11/2019
ID04034	0	07/11/2019
ID04035	0	04/11/2019
ID04036	0	06/11/2019
ID04037	0	07/11/2019
ID04038	0	07/11/2019
ID04039	0	05/11/2019
ID04040	0	13/11/2019
ID04041	0	10/11/2019
ID04044	0	04/11/2019
ID04046	0	05/11/2019
ID04047	0	11/11/2019
ID04050	0	11/11/2019
ID04051	0	06/11/2019
ID04052	0	13/11/2019
ID04053	0	10/11/2019
ID04054	0	05/11/2019
ID04056	0	06/11/2019
ID04057	1	04/11/2019
ID04059	0	02/11/2019
ID04062	0	05/11/2019
ID04063	0	06/11/2019
ID04065	0	06/11/2019
ID04066	0	14/11/2019
ID04067	0	07/11/2019
ID04069	0	14/11/2019
ID04070	0	13/11/2019
ID04072	0	07/11/2019
ID04073	0	04/11/2019
ID04075	0	11/11/2019
ID04076	0	12/11/2019
ID04080	0	04/11/2019
ID04081	0	11/11/2019
ID04083	0	06/11/2019
ID04084	0	04/11/2019
ID04088	0	03/11/2019
ID04090	0	05/11/2019
ID04094	0	05/11/2019
ID04095	0	03/11/2019
ID04096	0	07/11/2019
ID04097	0	08/11/2019
ID04099	0	06/11/2019
ID04102	0	03/11/2019
ID04103	0	08/11/2019
ID04104	0	12/11/2019
ID04105	0	02/11/2019
ID04106	0	02/11/2019
ID04108	0	12/11/2019
ID04109	0	13/11/2019
ID04110	1	01/11/2019
ID04111	0	04/11/2019
ID04112	0	08/11/2019
ID04113	0	05/11/2019
ID04114	0	11/11/2019
ID04115	0	10/11/2019
ID04119	0	02/11/2019
ID04121	0	01/11/2019
ID04122	0	11/11/2019
ID04123	0	11/11/2019
ID04124	0	03/11/2019
ID04130	0	08/11/2019
ID04131	0	05/11/2019
ID04133	0	07/11/2019
ID04135	0	05/11/2019
ID04136	0	06/11/2019
ID04137	0	11/11/2019
ID04139	0	14/11/2019
ID04140	0	07/11/2019
ID04142	0	10/11/2019
ID04144	0	08/11/2019
ID04146	0	12/11/2019
ID04148	0	02/11/2019
ID04149	0	06/11/2019
ID04150	0	12/11/2019
ID04151	1	12/11/2019
ID04155	0	12/11/2019
ID04156	1	12/11/2019
ID04158	0	06/11/2019
ID04159	0	11/11/2019
ID04161	0	05/11/2019
ID04162	0	02/11/2019
ID04163	0	12/11/2019
ID04166	0	04/11/2019
ID04167	0	02/11/2019
ID04168	0	14/11/2019
ID04169	0	08/11/2019
ID04170	0	07/11/2019
ID04171	0	10/11/2019
ID04172	0	01/11/2019
ID04175	1	13/11/2019
ID04176	0	01/11/2019
ID04177	0	04/11/2019
ID04178	0	03/11/2019
ID04179	0	10/11/2019
ID04180	0	03/11/2019
ID04182	0	05/11/2019
ID04183	0	01/11/2019
ID04184	0	12/11/2019
ID04185	0	06/11/2019
ID04186	0	12/11/2019
ID04187	0	05/11/2019
ID04188	0	12/11/2019
ID04189	0	09/11/2019
ID04191	0	06/11/2019
ID04192	0	05/11/2019
ID04193	0	09/11/2019
ID04194	0	04/11/2019
ID04196	0	05/11/2019
ID04197	0	12/11/2019
ID04198	0	09/11/2019
ID04199	0	14/11/2019
ID04200	1	09/11/2019
ID04202	0	02/11/2019
ID04203	0	07/11/2019
ID04204	0	05/11/2019
ID04205	0	13/11/2019
ID04206	0	13/11/2019
ID04207	0	01/11/2019
ID04208	0	14/11/2019
ID04209	0	03/11/2019
ID04212	0	05/11/2019
ID04214	0	05/11/2019
ID04215	0	08/11/2019
ID04216	0	05/11/2019
ID04219	1	09/11/2019
ID04220	0	06/11/2019
ID04221	1	02/11/2019
ID04222	0	03/11/2019
ID04223	0	03/11/2019
ID04225	0	01/11/2019
ID04226	0	10/11/2019
ID04228	0	01/11/2019
ID04229	0	07/11/2019
ID04230	0	07/11/2019
ID04232	0	06/11/2019
ID04233	0	01/11/2019
ID04235	0	05/11/2019
ID04236	0	06/11/2019
ID04238	0	08/11/2019
ID04240	0	05/11/2019
ID04241	0	13/11/2019
ID04242	0	10/11/2019
ID04243	1	12/11/2019
ID04246	1	08/11/2019
ID04248	0	07/11/2019
ID04249	0	11/11/2019
ID04250	0	07/11/2019
ID04252	0	01/11/2019
ID04254	0	10/11/2019
ID04256	0	10/11/2019
ID04257	0	14/11/2019
ID04258	0	02/11/2019
ID04259	0	06/11/2019
ID04260	0	09/11/2019
ID04261	0	08/11/2019
ID04262	0	12/11/2019
ID04263	0	03/11/2019
ID04264	0	11/11/2019
ID04265	0	06/11/2019
ID04266	0	05/11/2019
ID04268	0	01/11/2019
ID04269	0	05/11/2019
ID04271	0	07/11/2019
ID04272	0	01/11/2019
ID04273	0	02/11/2019
ID04274	0	03/11/2019
ID04278	0	13/11/2019
ID04279	0	07/11/2019
ID04280	0	07/11/2019
ID04281	0	05/11/2019
ID04282	0	13/11/2019
ID04283	0	09/11/2019
