ID	TARGET	EVENT_DATE
ID05943	0	
ID05944	1	15/11/2019
ID05945	1	14/10/2019
ID05946	1	13/11/2019
ID05947	0	
ID05948	0	
ID05949	1	22/11/2019
ID05950	1	18/10/2019
ID05951	0	
ID05952	1	23/09/2019
ID05953	1	14/11/2019
ID05954	0	
ID05955	0	
ID05956	0	
ID05957	0	
ID05958	1	14/10/2019
ID05959	0	
ID05960	0	
ID05961	0	
ID05962	0	
ID05963	0	
ID05964	1	13/09/2019
ID05965	0	
ID05966	0	
ID05967	1	16/09/2019
ID05968	0	
ID05969	1	14/11/2019
ID05970	0	
ID05971	0	
ID05972	1	12/11/2019
ID05973	0	
ID05974	0	
ID05975	0	
ID05976	0	
ID05977	0	
ID05978	0	
ID05979	0	
ID05980	0	
ID05981	0	
ID05982	0	
ID05983	0	
ID05984	0	
ID05985	0	
ID05986	1	27/09/2019
ID05987	0	
ID05988	0	
ID05989	1	26/10/2019
ID05990	0	
ID05991	0	
ID05992	0	
ID05993	1	30/09/2019
ID05994	0	
ID05995	1	30/09/2019
ID05996	1	04/11/2019
ID05997	1	14/09/2019
ID05998	1	30/09/2019
ID05999	1	24/09/2019
ID06000	1	28/09/2019
ID06001	0	
ID06002	0	
ID06003	0	
ID06004	0	
ID06005	1	17/10/2019
ID06006	0	
ID06007	0	
ID06008	0	
ID06009	1	31/10/2019
ID06010	0	
ID06011	0	
ID06012	1	06/09/2019
ID06013	0	
ID06014	0	
ID06015	1	25/11/2019
ID06016	0	
ID06017	1	01/10/2019
ID06018	1	28/10/2019
ID06019	0	
ID06020	0	
ID06021	1	05/09/2019
ID06022	1	16/09/2019
ID06023	0	
ID06024	1	28/10/2019
ID06025	0	
ID06026	0	
ID06027	0	
ID06028	1	18/11/2019
ID06029	0	
ID06030	1	07/09/2019
ID06031	0	
ID06032	1	21/10/2019
ID06033	0	
ID06034	0	
ID06035	1	13/11/2019
ID06036	1	24/09/2019
ID06037	1	17/09/2019
ID06038	0	
ID06039	0	
ID06040	0	
ID06041	0	
ID06042	1	05/09/2019
ID06043	1	12/10/2019
ID06044	1	21/09/2019
ID06045	1	29/10/2019
ID06046	0	
ID06047	0	
ID06048	1	19/11/2019
ID06049	0	
ID06050	1	06/09/2019
ID06051	1	22/10/2019
ID06052	1	09/09/2019
ID06053	1	23/11/2019
ID06054	0	
ID06055	1	21/10/2019
ID06056	1	09/09/2019
ID06057	0	
ID06058	0	
ID06059	0	
ID06060	1	30/10/2019
ID06061	0	
ID06062	0	
ID06063	0	
ID06064	0	
ID06065	1	30/11/2019
ID06066	1	24/10/2019
ID06067	1	19/09/2019
ID06068	1	30/11/2019
ID06069	1	10/10/2019
ID06070	0	
ID06071	1	24/10/2019
ID06072	1	06/11/2019
ID06073	0	
ID06074	0	
ID06075	0	
ID06076	0	
ID06077	0	
ID06078	1	09/10/2019
ID06079	0	
ID06080	0	
ID06081	1	03/09/2019
ID06082	1	27/09/2019
ID06083	1	14/10/2019
ID06084	0	
ID06085	0	
ID06086	0	
ID06087	1	08/11/2019
ID06088	1	13/09/2019
ID06089	1	26/10/2019
ID06090	0	
ID06091	1	13/09/2019
ID06092	1	22/11/2019
ID06093	0	
ID06094	0	
ID06095	0	
ID06096	1	24/10/2019
ID06097	0	
ID06098	1	07/10/2019
ID06099	1	05/09/2019
ID06100	0	
ID06101	0	
ID06102	1	14/11/2019
ID06103	1	12/11/2019
ID06104	0	
ID06105	0	
ID06106	1	18/11/2019
ID06107	0	
ID06108	1	14/09/2019
ID06109	0	
ID06110	1	29/10/2019
ID06111	0	
ID06112	1	08/11/2019
ID06113	0	
ID06114	1	06/11/2019
ID06115	1	16/09/2019
ID06116	0	
ID06117	1	07/09/2019
ID06118	0	
ID06119	1	16/09/2019
ID06120	0	
ID06121	0	
ID06122	1	18/11/2019
ID06123	0	
ID06124	0	
ID06125	0	
ID06126	0	
ID06127	0	
ID06128	0	
ID06129	0	
ID06130	0	
ID06131	1	07/09/2019
ID06132	0	
ID06133	0	
ID06134	0	
ID06135	1	13/11/2019
ID06136	0	
ID06137	0	
ID06138	0	
ID06139	0	
ID06140	0	
ID06141	1	30/09/2019
ID06142	0	
ID06143	0	
ID06144	1	18/09/2019
ID06145	0	
ID06146	0	
ID06147	0	
ID06148	0	
ID06149	0	
ID06150	0	
ID06151	1	21/10/2019
ID06152	0	
ID06153	0	
ID06154	0	
ID06155	0	
ID06156	1	25/10/2019
ID06157	1	04/11/2019
ID06158	1	02/10/2019
ID06159	1	01/10/2019
ID06160	0	
ID06161	1	06/11/2019
ID06162	0	
ID06163	0	
ID06164	0	
ID06165	1	12/09/2019
ID06166	0	
ID06167	0	
ID06168	1	05/09/2019
ID06169	0	
ID06170	0	
ID06171	0	
ID06172	0	
ID06173	1	14/09/2019
ID06174	0	
ID06175	0	
ID06176	1	21/10/2019
ID06177	1	21/09/2019
ID06178	1	10/09/2019
ID06179	0	
ID06180	1	16/09/2019
ID06181	1	28/10/2019
ID06182	0	
ID06183	0	
ID06184	1	09/11/2019
ID06185	1	25/11/2019
ID06186	1	07/10/2019
ID06187	1	27/09/2019
ID06188	0	
ID06189	0	
ID06190	1	09/09/2019
ID06191	1	30/11/2019
ID06192	1	14/10/2019
ID06193	0	
ID06194	0	
ID06195	0	
ID06196	0	
ID06197	0	
ID06198	0	
ID06199	0	
ID06200	1	12/09/2019
ID06201	1	12/11/2019
ID06202	0	
ID06203	0	
ID06204	0	
ID06205	0	
ID06206	0	
ID06207	0	
ID06208	1	29/11/2019
ID06209	0	
ID06210	1	17/09/2019
ID06211	0	
ID06212	1	22/11/2019
ID06213	1	18/10/2019
ID06214	1	24/10/2019
ID06215	0	
ID06216	1	11/10/2019
ID06217	0	
ID06218	1	25/10/2019
ID06219	0	
ID06220	0	
ID06221	1	13/09/2019
ID06222	1	04/09/2019
ID06223	1	26/10/2019
ID06224	1	07/10/2019
ID06225	0	
ID06226	0	
ID06227	1	20/11/2019
ID06228	0	
ID06229	0	
ID06230	1	22/11/2019
ID06231	0	
ID06232	0	
ID06233	1	10/09/2019
ID06234	0	
ID06235	1	09/09/2019
ID06236	0	
ID06237	0	
ID06238	0	
ID06239	1	16/09/2019
ID06240	0	
ID06241	1	31/10/2019
ID06242	0	
ID06243	0	
ID06244	1	02/09/2019
ID06245	1	12/11/2019
ID06246	0	
ID06247	1	20/11/2019
ID06248	1	20/09/2019
ID06249	1	01/10/2019
ID06250	0	
ID06251	0	
ID06252	1	16/09/2019
ID06253	0	
ID06254	0	
ID06255	1	21/09/2019
ID06256	0	
ID06257	1	09/10/2019
ID06258	1	22/11/2019
ID06259	1	16/09/2019
ID06260	0	
ID06261	0	
ID06262	0	
ID06263	0	
ID06264	1	17/11/2019
ID06265	0	
ID06266	1	25/11/2019
ID06267	0	
ID06268	0	
ID06269	1	13/09/2019
ID06270	0	
ID06271	0	
ID06272	0	
ID06273	0	
ID06274	0	
ID06275	0	
ID06276	1	04/10/2019
ID06277	0	
ID06278	1	06/09/2019
ID06279	0	
ID06280	0	
ID06281	1	21/11/2019
ID06282	0	
ID06283	0	
ID06284	0	
ID06285	0	
ID06286	0	
ID06287	1	12/11/2019
ID06288	0	
ID06289	1	23/09/2019
ID06290	0	
ID06291	1	18/09/2019
ID06292	0	
ID06293	0	
ID06294	0	
ID06295	0	
ID06296	1	20/09/2019
ID06297	1	30/09/2019
ID06298	1	09/10/2019
ID06299	1	15/11/2019
ID06300	1	14/11/2019
ID06301	1	08/10/2019
ID06302	0	
ID06303	1	12/10/2019
ID06304	0	
ID06305	1	29/11/2019
ID06306	0	
ID06307	1	05/09/2019
ID06308	1	26/11/2019
ID06309	1	29/10/2019
ID06310	0	
ID06311	1	23/10/2019
ID06312	1	19/11/2019
ID06313	0	
ID06314	0	
ID06315	1	15/11/2019
ID06316	1	14/09/2019
ID06317	1	17/09/2019
ID06318	1	25/11/2019
ID06319	1	12/10/2019
ID06320	0	
ID06321	1	14/11/2019
ID06322	0	
ID06323	1	28/10/2019
ID06324	0	
ID06325	0	
ID06326	1	16/11/2019
ID06327	0	
ID06328	1	23/11/2019
ID06329	0	
ID06330	0	
ID06331	0	
ID06332	0	
ID06333	0	
ID06334	1	30/09/2019
ID06335	1	09/10/2019
ID06336	0	
ID06337	0	
ID06338	1	31/10/2019
ID06339	0	
ID06340	0	
ID06341	0	
ID06342	1	30/09/2019
ID06343	0	
ID06344	0	
ID06345	0	
ID06346	0	
ID06347	0	
ID06348	0	
ID06349	1	07/09/2019
ID06350	0	
ID06351	1	12/10/2019
ID06352	0	
ID06353	0	
ID06354	1	05/11/2019
ID06355	0	
ID06356	0	
ID06357	1	29/10/2019
ID06358	0	
ID06359	0	
ID06360	1	29/10/2019
ID06361	1	11/09/2019
ID06362	0	
ID06363	0	
ID06364	0	
ID06365	1	25/11/2019
ID06366	0	
ID06367	0	
ID06368	1	24/10/2019
ID06369	0	
ID06370	1	03/09/2019
ID06371	0	
ID06372	0	
ID06373	1	30/09/2019
ID06374	0	
ID06375	0	
ID06376	1	10/09/2019
ID06377	0	
ID06378	1	18/10/2019
ID06379	0	
ID06380	1	23/09/2019
ID06381	0	
ID06382	1	09/09/2019
ID06383	1	07/11/2019
ID06384	0	
ID06385	1	16/10/2019
ID06386	0	
ID06387	1	08/11/2019
ID06388	0	
ID06389	0	
ID06390	0	
ID06391	1	07/10/2019
ID06392	1	21/10/2019
ID06393	0	
ID06394	1	26/10/2019
ID06395	0	
ID06396	0	
ID06397	1	16/09/2019
ID06398	1	07/09/2019
ID06399	0	
ID06400	1	17/09/2019
ID06401	0	
ID06402	0	
ID06403	1	12/09/2019
ID06404	0	
ID06405	1	14/10/2019
ID06406	1	23/11/2019
ID06407	0	
ID06408	0	
ID06409	0	
ID06410	0	
ID06411	0	
ID06412	0	
ID06413	1	31/10/2019
ID06414	1	25/11/2019
ID06415	0	
ID06416	0	
ID06417	0	
ID06418	0	
ID06419	1	22/11/2019
ID06420	1	23/09/2019
ID06421	1	28/09/2019
ID06422	0	
ID06423	0	
ID06424	0	
ID06425	0	
ID06426	0	
ID06427	0	
ID06428	0	
ID06429	0	
ID06430	1	25/10/2019
ID06431	0	
ID06432	1	14/11/2019
ID06433	0	
ID06434	1	29/11/2019
ID06435	1	15/11/2019
ID06436	1	17/10/2019
ID06437	0	
ID06438	0	
ID06439	1	21/09/2019
ID06440	1	21/11/2019
ID06441	1	13/09/2019
ID06442	1	06/09/2019
ID06443	1	20/09/2019
ID06444	0	
ID06445	1	25/09/2019
ID06446	0	
ID06447	0	
ID06448	1	28/10/2019
ID06449	0	
ID06450	1	17/09/2019
ID06451	0	
ID06452	1	02/09/2019
ID06453	0	
ID06454	0	
ID06455	1	21/11/2019
ID06456	0	
ID06457	1	21/09/2019
ID06458	0	
ID06459	0	
ID06460	1	08/10/2019
ID06461	0	
ID06462	0	
ID06463	0	
ID06464	1	04/11/2019
ID06465	0	
ID06466	1	27/11/2019
ID06467	0	
ID06468	1	04/11/2019
ID06469	1	23/11/2019
ID06470	0	
ID06471	0	
ID06472	0	
ID06473	0	
ID06474	0	
ID06475	0	
ID06476	1	13/09/2019
ID06477	0	
ID06478	1	02/11/2019
ID06479	0	
ID06480	0	
ID06481	1	05/10/2019
ID06482	0	
ID06483	0	
ID06484	0	
ID06485	0	
ID06486	0	
ID06487	1	28/09/2019
ID06488	0	
ID06489	1	01/10/2019
ID06490	0	
ID06491	1	07/10/2019
ID06492	0	
ID06493	1	17/09/2019
ID06494	0	
ID06495	1	03/10/2019
ID06496	1	01/11/2019
ID06497	0	
ID06498	0	
ID06499	1	20/09/2019
ID06500	1	25/10/2019
ID06501	0	
ID06502	0	
ID06503	0	
ID06504	1	04/10/2019
ID06505	0	
ID06506	1	07/09/2019
ID06507	0	
ID06508	1	31/10/2019
ID06509	0	
ID06510	0	
ID06511	0	
ID06512	1	19/09/2019
ID06513	1	05/09/2019
ID06514	1	16/11/2019
ID06515	1	17/09/2019
ID06516	0	
ID06517	1	05/11/2019
ID06518	1	09/11/2019
ID06519	1	22/11/2019
ID06520	1	03/09/2019
ID06521	1	11/10/2019
ID06522	1	01/10/2019
ID06523	1	25/11/2019
ID06524	1	11/09/2019
ID06525	1	07/10/2019
ID06526	1	30/11/2019
ID06527	0	
ID06528	0	
ID06529	1	21/10/2019
ID06530	0	
ID06531	1	29/11/2019
ID06532	0	
ID06533	0	
ID06534	1	14/11/2019
ID06535	1	07/10/2019
ID06536	0	
ID06537	1	30/11/2019
ID06538	1	17/10/2019
ID06539	0	
ID06540	1	17/10/2019
ID06541	0	
ID06542	0	
ID06543	1	31/10/2019
ID06544	1	11/09/2019
ID06545	0	
ID06546	1	13/09/2019
ID06547	1	14/10/2019
ID06548	1	28/09/2019
ID06549	1	04/09/2019
ID06550	1	16/09/2019
ID06551	1	23/09/2019
ID06552	1	27/11/2019
ID06553	0	
ID06554	0	
ID06555	1	04/09/2019
ID06556	1	21/09/2019
ID06557	1	23/11/2019
ID06558	1	05/10/2019
ID06559	0	
ID06560	0	
ID06561	1	25/09/2019
ID06562	0	
ID06563	1	06/09/2019
ID06564	0	
ID06565	0	
ID06566	0	
ID06567	0	
ID06568	1	01/10/2019
ID06569	0	
ID06570	0	
ID06571	0	
ID06572	0	
ID06573	1	26/11/2019
ID06574	0	
ID06575	0	
ID06576	0	
ID06577	0	
ID06578	0	
ID06579	0	
ID06580	1	27/09/2019
ID06581	0	
ID06582	0	
ID06583	0	
ID06584	1	15/10/2019
ID06585	1	19/09/2019
ID06586	0	
ID06587	1	05/09/2019
ID06588	0	
ID06589	1	11/09/2019
ID06590	1	10/09/2019
ID06591	1	09/09/2019
ID06592	0	
ID06593	0	
ID06594	0	
ID06595	0	
ID06596	1	25/11/2019
ID06597	0	
ID06598	1	16/11/2019
ID06599	1	24/10/2019
ID06600	0	
ID06601	0	
ID06602	0	
ID06603	0	
ID06604	1	22/11/2019
ID06605	0	
ID06606	0	
ID06607	0	
ID06608	0	
ID06609	1	02/11/2019
ID06610	1	12/10/2019
ID06611	0	
ID06612	1	17/10/2019
ID06613	0	
ID06614	1	01/11/2019
ID06615	0	
ID06616	0	
ID06617	0	
ID06618	1	25/11/2019
ID06619	0	
ID06620	1	09/09/2019
ID06621	1	26/11/2019
ID06622	1	07/11/2019
ID06623	0	
ID06624	1	26/09/2019
ID06625	1	05/09/2019
ID06626	1	14/10/2019
ID06627	0	
ID06628	0	
ID06629	0	
ID06630	1	07/10/2019
ID06631	1	14/10/2019
ID06632	0	
ID06633	1	30/11/2019
ID06634	1	18/11/2019
ID06635	0	
ID06636	0	
ID06637	0	
ID06638	0	
ID06639	1	10/09/2019
ID06640	0	
ID06641	1	25/10/2019
ID06642	1	10/10/2019
ID06643	1	23/10/2019
ID06644	0	
ID06645	0	
ID06646	1	06/09/2019
ID06647	0	
ID06648	1	19/09/2019
ID06649	0	
ID06650	1	08/11/2019
ID06651	0	
ID06652	0	
ID06653	0	
ID06654	1	16/10/2019
ID06655	0	
ID06656	0	
ID06657	1	30/10/2019
ID06658	0	
ID06659	0	
ID06660	0	
ID06661	0	
ID06662	0	
ID06663	0	
ID06664	0	
ID06665	0	
ID06666	1	04/10/2019
ID06667	0	
ID06668	0	
ID06669	0	
ID06670	1	04/09/2019
ID06671	0	
ID06672	0	
ID06673	0	
ID06674	0	
ID06675	0	
ID06676	0	
ID06677	1	08/11/2019
ID06678	0	
ID06679	0	
ID06680	0	
ID06681	1	25/10/2019
ID06682	0	
ID06683	1	21/09/2019
ID06684	0	
ID06685	1	07/10/2019
ID06686	1	26/09/2019
ID06687	0	
ID06688	0	
ID06689	0	
ID06690	1	07/11/2019
ID06691	1	11/10/2019
ID06692	0	
ID06693	1	22/11/2019
ID06694	1	14/09/2019
ID06695	0	
ID06696	0	
ID06697	1	03/10/2019
ID06698	1	21/09/2019
ID06699	1	28/09/2019
ID06700	1	29/10/2019
ID06701	0	
ID06702	1	11/09/2019
ID06703	0	
ID06704	1	17/10/2019
ID06705	0	
ID06706	1	07/11/2019
ID06707	1	14/09/2019
ID06708	0	
ID06709	1	05/10/2019
ID06710	1	08/11/2019
ID06711	0	
ID06712	1	26/09/2019
ID06713	0	
ID06714	1	06/09/2019
ID06715	0	
ID06716	0	
ID06717	1	12/11/2019
ID06718	1	21/09/2019
ID06719	1	21/09/2019
ID06720	0	
ID06721	0	
ID06722	1	12/11/2019
ID06723	1	30/09/2019
ID06724	1	24/09/2019
ID06725	0	
ID06726	1	21/10/2019
ID06727	0	
ID06728	1	23/09/2019
ID06729	1	13/09/2019
ID06730	0	
ID06731	0	
ID06732	1	14/11/2019
ID06733	0	
ID06734	1	25/10/2019
ID06735	1	12/09/2019
ID06736	0	
ID06737	1	18/11/2019
ID06738	0	
ID06739	0	
ID06740	1	07/11/2019
ID06741	1	03/09/2019
ID06742	0	
ID06743	0	
ID06744	0	
ID06745	1	11/10/2019
ID06746	1	17/10/2019
ID06747	0	
ID06748	0	
ID06749	0	
ID06750	1	19/11/2019
ID06751	0	
ID06752	0	
ID06753	0	
ID06754	0	
ID06755	0	
ID06756	0	
ID06757	0	
ID06758	1	24/10/2019
ID06759	1	13/09/2019
ID06760	1	30/11/2019
ID06761	0	
ID06762	1	07/10/2019
ID06763	0	
ID06764	0	
ID06765	0	
ID06766	0	
ID06767	0	
ID06768	0	
ID06769	1	26/10/2019
ID06770	1	15/10/2019
ID06771	0	
ID06772	0	
ID06773	1	08/10/2019
ID06774	0	
ID06775	0	
ID06776	0	
ID06777	1	19/11/2019
ID06778	0	
ID06779	1	26/09/2019
ID06780	0	
ID06781	0	
ID06782	1	02/11/2019
ID06783	0	
ID06784	1	03/09/2019
ID06785	1	12/10/2019
ID06786	1	29/11/2019
ID06787	0	
ID06788	0	
ID06789	1	14/10/2019
ID06790	0	
ID06791	1	03/09/2019
ID06792	0	
ID06793	1	18/11/2019
ID06794	0	
ID06795	0	
ID06796	0	
ID06797	0	
ID06798	0	
ID06799	1	06/11/2019
ID06800	1	09/10/2019
ID06801	1	30/10/2019
ID06802	0	
ID06803	0	
ID06804	0	
ID06805	0	
ID06806	0	
ID06807	1	14/11/2019
ID06808	1	29/10/2019
ID06809	0	
ID06810	1	13/11/2019
ID06811	0	
ID06812	1	15/11/2019
ID06813	0	
ID06814	0	
ID06815	0	
ID06816	1	06/09/2019
ID06817	0	
ID06818	0	
ID06819	0	
ID06820	0	
ID06821	0	
ID06822	0	
ID06823	1	31/10/2019
ID06824	1	10/09/2019
ID06825	0	
ID06826	0	
ID06827	0	
ID06828	0	
ID06829	1	12/09/2019
ID06830	0	
ID06831	0	
ID06832	1	30/11/2019
ID06833	1	19/11/2019
ID06834	0	
ID06835	0	
ID06836	1	07/11/2019
ID06837	1	21/10/2019
ID06838	1	28/11/2019
ID06839	0	
ID06840	0	
ID06841	1	25/09/2019
ID06842	1	19/10/2019
ID06843	1	25/09/2019
ID06844	0	
ID06845	0	
ID06846	1	12/11/2019
ID06847	0	
ID06848	1	14/11/2019
ID06849	0	
ID06850	0	
ID06851	1	30/09/2019
ID06852	1	14/10/2019
ID06853	0	
ID06854	1	18/09/2019
ID06855	1	10/10/2019
ID06856	1	25/09/2019
ID06857	1	09/09/2019
ID06858	0	
ID06859	1	03/09/2019
ID06860	1	30/11/2019
ID06861	1	12/09/2019
ID06862	0	
ID06863	0	
ID06864	0	
ID06865	0	
ID06866	0	
ID06867	1	17/10/2019
ID06868	0	
ID06869	1	05/09/2019
ID06870	1	18/10/2019
ID06871	0	
ID06872	0	
ID06873	0	
ID06874	0	
ID06875	0	
ID06876	1	25/11/2019
ID06877	1	12/10/2019
ID06878	0	
ID06879	0	
ID06880	0	
ID06881	1	07/10/2019
ID06882	0	
ID06883	0	
ID06884	0	
ID06885	0	
ID06886	1	16/09/2019
ID06887	1	11/10/2019
ID06888	1	21/10/2019
ID06889	0	
ID06890	0	
ID06891	0	
ID06892	0	
ID06893	0	
ID06894	0	
ID06895	1	09/09/2019
ID06896	0	
ID06897	0	
ID06898	0	
ID06899	0	
ID06900	0	
ID06901	1	05/10/2019
ID06902	0	
ID06903	1	07/10/2019
ID06904	1	16/09/2019
ID06905	0	
ID06906	0	
ID06907	0	
ID06908	1	16/11/2019
ID06909	0	
ID06910	0	
ID06911	1	26/09/2019
ID06912	0	
ID06913	0	
ID06914	1	28/10/2019
ID06915	0	
ID06916	0	
ID06917	0	
ID06918	0	
ID06919	1	25/11/2019
ID06920	0	
ID06921	0	
ID06922	0	
ID06923	0	
ID06924	1	19/10/2019
ID06925	0	
ID06926	0	
ID06927	1	04/10/2019
ID06928	1	05/09/2019
ID06929	0	
ID06930	0	
ID06931	0	
ID06932	0	
ID06933	1	22/11/2019
ID06934	0	
ID06935	1	16/10/2019
ID06936	0	
ID06937	0	
ID06938	1	19/11/2019
ID06939	1	31/10/2019
ID06940	0	
ID06941	0	
ID06942	0	
ID06943	0	
ID06944	1	10/09/2019
ID06945	1	26/10/2019
ID06946	1	04/09/2019
ID06947	1	04/10/2019
ID06948	0	
ID06949	0	
ID06950	1	29/11/2019
ID06951	0	
ID06952	0	
ID06953	1	30/09/2019
ID06954	0	
ID06955	0	
ID06956	0	
ID06957	0	
ID06958	1	12/09/2019
ID06959	1	14/10/2019
ID06960	1	26/09/2019
ID06961	1	19/09/2019
ID06962	1	20/09/2019
ID06963	0	
ID06964	0	
ID06965	0	
ID06966	1	03/09/2019
ID06967	0	
ID06968	0	
ID06969	1	23/10/2019
ID06970	1	09/10/2019
ID06971	0	
ID06972	0	
ID06973	0	
ID06974	1	19/11/2019
ID06975	0	
ID06976	1	17/10/2019
ID06977	0	
ID06978	0	
ID06979	1	23/09/2019
ID06980	0	
ID06981	0	
ID06982	0	
ID06983	0	
ID06984	0	
ID06985	0	
ID06986	0	
ID06987	1	04/11/2019
ID06988	0	
ID06989	0	
ID06990	1	07/10/2019
ID06991	0	
ID06992	0	
ID06993	0	
ID06994	1	29/10/2019
ID06995	1	04/10/2019
ID06996	0	
ID06997	0	
ID06998	0	
ID06999	1	22/11/2019
ID07000	0	
ID07001	0	
ID07002	0	
ID07003	0	
ID07004	0	
ID07005	1	05/10/2019
ID07006	0	
ID07007	1	29/11/2019
ID07008	0	
ID07009	1	21/09/2019
ID07010	0	
ID07011	0	
ID07012	0	
ID07013	0	
ID07014	1	24/09/2019
ID07015	0	
ID07016	0	
ID07017	0	
ID07018	1	04/10/2019
ID07019	0	
ID07020	1	25/11/2019
ID07021	0	
ID07022	1	07/10/2019
ID07023	0	
ID07024	0	
ID07025	1	03/09/2019
ID07026	1	16/09/2019
ID07027	0	
ID07028	1	28/10/2019
ID07029	1	10/10/2019
ID07030	1	04/10/2019
ID07031	0	
ID07032	0	
ID07033	1	16/11/2019
ID07034	0	
ID07035	0	
ID07036	0	
ID07037	1	29/10/2019
ID07038	0	
ID07039	0	
ID07040	1	04/10/2019
ID07041	1	07/09/2019
ID07042	0	
ID07043	0	
ID07044	1	14/11/2019
ID07045	1	31/10/2019
ID07046	0	
ID07047	0	
ID07048	0	
ID07049	1	01/10/2019
ID07050	0	
ID07051	1	21/10/2019
ID07052	1	30/11/2019
ID07053	1	20/11/2019
ID07054	1	18/09/2019
ID07055	1	23/11/2019
ID07056	1	19/09/2019
ID07057	0	
ID07058	0	
ID07059	0	
ID07060	1	10/09/2019
ID07061	1	05/09/2019
ID07062	0	
ID07063	1	17/09/2019
ID07064	1	15/11/2019
ID07065	1	01/10/2019
ID07066	1	27/09/2019
ID07067	0	
ID07068	0	
ID07069	0	
ID07070	1	07/11/2019
ID07071	1	08/10/2019
ID07072	0	
ID07073	0	
ID07074	0	
ID07075	1	24/09/2019
ID07076	1	21/11/2019
ID07077	1	02/11/2019
ID07078	0	
ID07079	1	18/10/2019
ID07080	1	17/09/2019
ID07081	0	
ID07082	1	07/10/2019
ID07083	1	30/09/2019
ID07084	0	
ID07085	0	
ID07086	1	20/09/2019
ID07087	0	
ID07088	1	09/10/2019
ID07089	1	10/09/2019
ID07090	1	23/09/2019
ID07091	0	
ID07092	1	15/11/2019
ID07093	1	08/11/2019
ID07094	1	01/11/2019
ID07095	0	
ID07096	0	
ID07097	1	02/11/2019
ID07098	1	26/09/2019
ID07099	1	10/10/2019
ID07100	1	12/11/2019
ID07101	1	10/09/2019
ID07102	0	
ID07103	0	
ID07104	1	10/10/2019
ID07105	0	
ID07106	0	
ID07107	1	19/09/2019
ID07108	0	
ID07109	0	
ID07110	0	
ID07111	1	30/11/2019
ID07112	0	
ID07113	0	
ID07114	1	02/10/2019
ID07115	0	
ID07116	1	18/09/2019
ID07117	1	16/09/2019
ID07118	0	
ID07119	0	
ID07120	1	09/09/2019
ID07121	1	27/09/2019
ID07122	0	
ID07123	1	22/11/2019
ID07124	1	11/09/2019
ID07125	1	14/11/2019
ID07126	1	29/10/2019
ID07127	0	
ID07128	0	
ID07129	0	
ID07130	0	
ID07131	0	
ID07132	0	
ID07133	0	
ID07134	0	
ID07135	1	07/10/2019
ID07136	0	
ID07137	1	05/10/2019
ID07138	0	
ID07139	1	07/09/2019
ID07140	1	02/09/2019
ID07141	1	04/09/2019
ID07142	0	
ID07143	0	
ID07144	0	
ID07145	0	
ID07146	0	
ID07147	0	
ID07148	1	19/09/2019
ID07149	0	
ID07150	0	
ID07151	1	05/09/2019
ID07152	0	
ID07153	1	18/11/2019
ID07154	1	27/11/2019
ID07155	0	
ID07156	0	
ID07157	0	
ID07158	0	
ID07159	1	05/11/2019
ID07160	0	
ID07161	0	
ID07162	0	
ID07163	1	28/10/2019
ID07164	1	23/10/2019
ID07165	0	
ID07166	0	
ID07167	1	14/11/2019
ID07168	0	
ID07169	1	07/11/2019
ID07170	1	05/10/2019
ID07171	0	
ID07172	1	03/09/2019
ID07173	1	19/11/2019
ID07174	0	
ID07175	0	
ID07176	1	12/09/2019
ID07177	0	
ID07178	1	04/11/2019
ID07179	1	07/09/2019
ID07180	0	
ID07181	0	
ID07182	0	
ID07183	0	
ID07184	0	
ID07185	0	
ID07186	0	
ID07187	0	
ID07188	1	29/10/2019
ID07189	1	23/09/2019
ID07190	1	03/10/2019
ID07191	0	
ID07192	0	
ID07193	0	
ID07194	1	15/11/2019
ID07195	0	
ID07196	0	
ID07197	0	
ID07198	0	
ID07199	0	
ID07200	1	19/11/2019
ID07201	1	10/10/2019
ID07202	1	06/09/2019
ID07203	0	
ID07204	1	05/09/2019
ID07205	0	
ID07206	0	
ID07207	0	
ID07208	0	
ID07209	1	06/11/2019
ID07210	0	
ID07211	0	
ID07212	1	26/10/2019
ID07213	0	
ID07214	1	30/09/2019
ID07215	1	05/09/2019
ID07216	0	
ID07217	0	
ID07218	0	
ID07219	0	
ID07220	0	
ID07221	0	
ID07222	0	
ID07223	1	22/10/2019
ID07224	0	
ID07225	1	30/09/2019
ID07226	0	
ID07227	0	
ID07228	1	21/09/2019
ID07229	0	
ID07230	0	
ID07231	1	24/10/2019
ID07232	1	06/11/2019
ID07233	0	
ID07234	0	
ID07235	0	
ID07236	0	
ID07237	0	
ID07238	0	
ID07239	1	24/10/2019
ID07240	0	
ID07241	1	25/10/2019
ID07242	0	
ID07243	0	
ID07244	0	
ID07245	1	16/11/2019
ID07246	0	
ID07247	0	
ID07248	1	29/10/2019
ID07249	1	05/09/2019
ID07250	1	30/09/2019
ID07251	1	03/10/2019
ID07252	0	
ID07253	0	
ID07254	1	08/10/2019
ID07255	0	
ID07256	0	
ID07257	0	
ID07258	1	06/09/2019
ID07259	0	
ID07260	1	21/09/2019
ID07261	1	04/09/2019
ID07262	0	
ID07263	1	15/11/2019
ID07264	0	
ID07265	1	12/09/2019
ID07266	0	
ID07267	0	
ID07268	1	28/11/2019
ID07269	0	
ID07270	0	
ID07271	1	09/09/2019
ID07272	1	09/10/2019
