ID	VAR1	VAR2	VAR3
ID06650	0.583154835	4.40100737	0.972125813
ID06651	0.40246245	4.11192624	0.904404258
ID06652	0.016175987	3.559619873	0.352113848
ID06653	0.928870462	4.651015864	0.717313938
ID06654	0.253647798	2.079624568	1.600751591
ID06655	0.566874631	4.104181351	0.539549985
ID06656	0.539406727	4.448943544	0.216415654
ID06657	0.347758063	4.764388513	1.521185235
ID06658	0.995528521	4.862056327	0.57837201
ID06659	0.112111695	4.28553256	0.792505186
ID06660	0.000370214	2.555398567	0.575515373
ID06661	0.385984398	3.693438485	0.697862646
ID06662	0.422345215	4.010933204	0.622285046
ID06663	0.308604456	2.171202242	0.852334544
ID06664	0.952169434	4.968847529	0.72386604
ID06665	0.094030238	2.591482902	0.162246836
ID06666	0.514290789	4.541294443	0.710418961
ID06667	0.186741826	4.22709959	0.852865666
ID06668	0.607515154	4.581694877	0.792225232
ID06669	0.624974478	3.99082443	0.304013847
ID06670	0.392287028	4.200464915	1.564740157
ID06671	0.827865533	3.549908026	0.782127805
ID06672	0.14051482	2.431085824	0.135161788
ID06673	0.848240926	2.754280571	0.606960015
ID06674	0.478240697	2.977221315	0.817032194
ID06675	0.210341776	3.132708244	0.43242247
ID06676	0.294949496	4.974816471	0.967122742
ID06677	0.244445307	2.193344036	0.505142771
ID06678	0.255819433	3.063799752	0.14117245
ID06679	0.96922356	4.576501079	0.196936161
ID06680	0.00513746	2.179893428	0.958437495
ID06681	0.851812553	2.27432505	0.714591367
ID06682	0.643609205	3.331688086	0.360830928
ID06683	0.653050243	4.786267467	0.203627763
ID06684	0.690042926	2.575659284	0.766414279
ID06685	0.864053893	3.311146606	0.033240519
ID06686	0.721445885	3.437304976	1.090196406
ID06687	0.478307502	4.637097242	0.887656365
ID06688	0.887325564	4.894377733	0.241380386
ID06689	0.625549157	4.461667881	0.655344691
ID06690	0.970266066	4.875891661	1.091044579
ID06691	0.415705963	3.430719257	1.488538998
ID06692	0.012251394	3.18725072	0.968988228
ID06693	0.144792355	4.519133154	1.990982523
ID06694	0.789580156	3.626076026	0.243513388
ID06695	0.175008431	2.04181192	0.712713255
ID06696	0.574385062	4.858346787	0.863913965
ID06697	0.832627285	4.470060648	1.365974276
ID06698	0.771808277	4.090270954	1.147169169
ID06699	0.339480259	2.448456345	1.052918984
ID06700	0.345273989	4.630939938	1.237706463
ID06701	0.526286849	3.953527464	0.138206985
ID06702	0.09640768	4.135410903	1.530231966
ID06703	0.049840968	3.228335634	0.786367708
ID06704	0.235856946	3.709583916	0.110490626
ID06705	0.39832237	3.72309348	0.485431132
ID06706	0.109595804	2.127106375	0.014998409
ID06707	0.520458154	4.157094757	0.7581419
ID06708	0.86329021	2.484311686	0.768994445
ID06709	0.627371316	4.861580327	1.850513559
ID06710	0.609513535	3.126307628	0.280226343
ID06711	0.849105795	3.173456818	0.87369974
ID06712	0.949476003	2.732787156	1.558911199
ID06713	0.268565425	3.5930155	0.064482883
ID06714	0.352471321	2.198843675	0.958247734
ID06715	0.975721122	2.886066684	0.786286321
ID06716	0.001317159	3.934182778	0.736560034
ID06717	0.301517634	3.769410601	1.735040938
ID06718	0.596262552	2.98525119	0.084678104
ID06719	0.570223289	3.402193308	0.197097378
ID06720	0.762651319	4.085669061	0.164090682
ID06721	0.772357924	3.51263667	0.367542868
ID06722	0.919144008	4.570822442	1.892497114
ID06723	0.355173062	2.62258735	1.183928328
ID06724	0.583185057	2.299575342	1.245868157
ID06725	0.115095824	2.071127414	0.981043927
ID06726	0.324290863	2.536924994	0.780013172
ID06727	0.727711588	3.116507631	0.118361728
ID06728	0.213025773	4.106245691	1.498860484
ID06729	0.30860198	4.255858451	1.502742534
ID06730	0.426638413	3.454141353	0.806281052
ID06731	0.153826963	4.774489283	0.042774762
ID06732	0.409172517	3.156106764	1.055480078
ID06733	0.239921023	4.048856615	0.79150815
ID06734	0.234099628	4.608001359	0.886329544
ID06735	0.759506624	4.83609685	0.831599394
ID06736	0.735053188	2.635217856	0.637627912
ID06737	0.569182082	3.882822681	0.471778808
ID06738	0.853631202	2.192278964	0.957824554
ID06739	0.92496903	2.1796843	0.149065814
ID06740	0.240495425	4.602081498	0.812293448
ID06741	0.36227773	3.354239187	1.216099297
ID06742	0.745092818	4.723743706	0.294644485
ID06743	0.793757364	3.212370903	0.728224607
ID06744	0.091893067	2.602760124	0.924413753
ID06745	0.28525955	2.204211321	1.710442888
ID06746	0.087478342	2.143808931	1.755496696
ID06747	0.47060077	4.27579454	0.46670713
ID06748	0.729059636	3.391223377	0.04225711
ID06749	0.635166333	3.343972494	0.756748689
ID06750	0.065979472	3.989385764	1.327761767
ID06751	0.207284816	2.677003425	0.628404016
ID06752	0.373110141	4.845064531	0.211935732
ID06753	0.61405234	4.987095769	0.302007231
ID06754	0.676389662	2.356136449	0.600638913
ID06755	0.939360642	4.446728722	0.30006114
ID06756	0.574729875	4.778227498	0.235737074
ID06757	0.715465316	4.800274492	0.724642766
ID06758	0.978374397	2.687702607	1.234591668
ID06759	0.355589213	4.847846639	1.956075767
ID06760	0.512937459	2.35139075	0.251234935
ID06761	0.820999522	4.359951467	0.111348497
ID06762	0.121379181	4.722912178	1.414691477
ID06763	0.781362029	3.831102986	0.351913917
ID06764	0.086173073	2.644566594	0.069202754
ID06765	0.347199119	4.215497646	0.789689907
ID06766	0.700008745	4.825487585	0.128464881
ID06767	0.370897305	3.942602171	0.783336791
ID06768	0.339533062	4.032597694	0.333903724
ID06769	0.682710579	3.561406752	1.615810629
ID06770	0.658780266	3.008198299	1.893789586
ID06771	0.72098862	4.779961496	0.653777915
ID06772	0.441821419	3.328935501	0.93522113
ID06773	0.856386753	2.889608302	0.579694851
ID06774	0.94175785	4.313492267	0.393528177
ID06775	0.910230013	2.956121728	0.516292688
ID06776	0.04591873	2.356179689	0.230434345
ID06777	0.165613982	3.427144456	1.84708007
ID06778	0.442716321	4.694265595	0.859565287
ID06779	0.080583584	4.081298093	1.083528796
ID06780	0.697884274	3.928752783	0.807637586
ID06781	0.295491772	3.664619353	0.130595196
ID06782	0.122643088	2.187833136	0.354716519
ID06783	0.344872448	2.061321507	0.796182393
ID06784	0.535280877	4.341000042	0.821180651
ID06785	0.125458277	3.502238514	1.494908574
ID06786	0.211258306	2.851965467	1.280411969
ID06787	0.201624763	3.876530386	0.723712426
ID06788	0.641325871	4.131895007	0.328724858
ID06789	0.698496057	2.618048751	0.617413932
ID06790	0.736147738	2.182048551	0.216974419
ID06791	0.254064964	2.881796237	0.918164616
ID06792	0.370561632	4.36958373	0.682923845
ID06793	0.592708065	4.412486509	0.327010809
ID06794	0.454048676	3.216377085	0.743929832
ID06795	0.260018342	4.118830778	0.392744017
ID06796	0.413675529	4.142780493	0.159471291
ID06797	0.556540742	4.586950181	0.256172837
ID06798	0.571019555	2.359370903	0.941883218
ID06799	0.656741867	4.477301833	1.904227798
ID06800	0.514376798	4.997906018	0.122106828
ID06801	0.570579421	2.84001053	1.902742777
ID06802	0.677846072	3.947006717	0.768329309
ID06803	0.427476001	4.636887721	0.454794238
ID06804	0.512377166	3.596078855	0.582702249
ID06805	0.633591833	4.535537525	0.301152334
ID06806	0.588798407	3.458540165	0.59495657
ID06807	0.965183077	4.048106161	0.401578341
ID06808	0.128666282	4.444871302	1.532822671
ID06809	0.578083131	4.629117938	0.659721834
ID06810	0.830642384	3.215574872	1.024361895
ID06811	0.752286901	4.053154724	0.506728472
ID06812	0.637235739	4.822519467	1.503526936
ID06813	0.247732339	2.07628133	0.718157191
ID06814	0.99849223	2.574238652	0.774379133
ID06815	0.82343212	2.631862358	0.459012126
ID06816	0.480014775	4.401389893	0.476525076
ID06817	0.253773823	3.366658475	0.600004573
ID06818	0.322511593	3.36671892	0.901677229
ID06819	0.197765484	2.64859422	0.526190924
ID06820	0.549501393	2.24655314	0.395409549
ID06821	0.591324473	3.515906607	0.897175043
ID06822	0.41389446	4.585498018	0.77856495
ID06823	0.431876192	3.770789681	0.933442838
ID06824	0.295353881	2.200491851	0.324460669
ID06825	0.03578524	4.495942067	0.821761981
ID06826	0.866963531	3.592506167	0.496363318
ID06827	0.931970779	3.613895939	0.945929914
ID06828	0.255400895	3.72787937	0.143383416
ID06829	0.848875595	2.482998255	0.865811762
ID06830	0.652557836	3.133646911	0.819425795
ID06831	0.45878701	3.892890235	0.931154715
ID06832	0.336437416	4.710003754	1.522938868
ID06833	0.59400526	2.241359988	1.166440693
ID06834	0.954797256	3.209933609	0.560234176
ID06835	0.439681092	3.137128883	0.475981244
ID06836	0.044884009	4.025312706	0.73739302
ID06837	0.842319664	3.143302008	1.058463393
ID06838	0.391882218	4.355477265	1.325522212
ID06839	0.200003205	4.757287026	0.42122542
ID06840	0.488127642	3.801684411	0.948053353
ID06841	0.07865636	3.147811895	1.684802863
ID06842	0.594172199	3.130662564	0.025357805
ID06843	0.180608991	3.604024362	0.269503217
ID06844	0.246197648	4.144180012	0.727878229
ID06845	0.745644552	3.828561718	0.423576141
ID06846	0.066121234	2.775615997	1.05933314
ID06847	0.431644621	2.954979045	0.48425056
ID06848	0.892828237	4.856578269	0.602461065
ID06849	0.177317176	2.924248813	0.667077842
ID06850	0.268195496	2.709841201	0.758024585
ID06851	0.205571868	3.263213305	0.03274518
ID06852	0.674375232	3.845767543	1.990444641
ID06853	0.863450576	2.431546943	0.360774201
ID06854	0.848775161	2.332257835	0.448919951
ID06855	0.977892165	2.611008671	1.555632026
ID06856	0.545598848	3.511525777	1.442796344
ID06857	0.066561834	4.461397426	0.664123966
ID06858	0.943711941	2.700704197	0.315147309
ID06859	0.827657706	2.626977017	0.492698016
ID06860	0.806443604	4.356804491	0.446751808
ID06861	0.729148086	2.634004786	0.066620615
ID06862	0.85935455	4.759924605	0.218402799
ID06863	0.291085913	3.896163147	0.394985342
ID06864	0.681308238	4.615599845	0.012706673
ID06865	0.688814674	4.066358262	0.754713344
ID06866	0.731124656	3.76734002	0.598992002
ID06867	0.34143696	2.811217427	0.240394091
ID06868	0.019097568	2.429943912	0.731790728
ID06869	0.714021656	2.320410625	0.714004068
ID06870	0.299966877	4.625399039	0.823605679
ID06871	0.59498955	4.770804116	0.052453109
ID06872	0.084146004	2.524749603	0.9912362
ID06873	0.429711506	2.025213812	0.595345663
ID06874	0.352652677	4.350450382	0.557342319
ID06875	0.75074187	4.755406373	0.622462879
ID06876	0.377972753	2.797845135	1.568469007
ID06877	0.310813735	2.70748766	0.507555553
ID06878	0.508888695	3.869356271	0.709739894
ID06879	0.392509846	2.126050809	0.850215724
ID06880	0.480426726	4.156608936	0.427302091
ID06881	0.902109624	4.958885155	0.228526612
ID06882	0.30679259	3.333320481	0.480895499
ID06883	0.462240173	3.837987289	0.547134133
ID06884	0.261234378	2.798812229	0.522805177
ID06885	0.315636795	4.548518197	0.647317279
ID06886	0.962774758	4.109984344	0.282211479
ID06887	0.606207282	4.419497044	0.794003027
ID06888	0.815603531	2.579712333	0.11475325
ID06889	0.997987684	3.159011943	0.930288944
ID06890	0.123445552	3.064716879	0.249219816
ID06891	0.082281467	2.63827822	0.237292356
ID06892	0.88523899	4.322213579	0.074069788
ID06893	0.058127282	4.59146933	0.989184869
ID06894	0.173215886	4.606145658	0.443436376
ID06895	0.053321436	3.659231357	1.821556432
ID06896	0.16986904	2.462437697	0.108117489
ID06897	0.068628437	4.288658441	0.295781936
ID06898	0.310409475	3.635226447	0.318728712
ID06899	0.60968337	3.59046605	0.978319714
ID06900	0.739361786	3.092763237	0.903236898
ID06901	0.589031651	2.833803015	0.14069155
ID06902	0.926584665	4.056208168	0.708660777
ID06903	0.186288037	3.064646791	0.585856965
ID06904	0.238572861	3.00570477	1.995515394
ID06905	0.771169803	2.785759321	0.165492996
ID06906	0.08486766	3.292792048	0.080954538
ID06907	0.855909992	4.260261332	0.616295457
ID06908	0.861234775	3.079270738	0.994162387
ID06909	0.859188186	2.801239072	0.306883514
ID06910	0.185651221	3.10723764	0.882267542
ID06911	0.735150431	3.73162668	1.053957263
ID06912	0.676551004	3.780777092	0.530552481
ID06913	0.942963769	2.472468014	0.191378362
ID06914	0.564433851	3.635372196	1.364159474
ID06915	0.003805873	2.014856299	0.630421199
ID06916	0.328572249	3.223429799	0.58483888
ID06917	0.634996723	4.914266036	0.404413567
ID06918	0.198919153	4.622766042	0.214117369
ID06919	0.904718132	3.513052334	1.251680269
ID06920	0.30294455	3.406136381	0.836167413
ID06921	0.076228243	3.554876732	0.075086724
ID06922	0.915772157	3.890039221	0.003394627
ID06923	0.811718187	3.352262457	0.187020322
ID06924	0.467653101	4.928520649	1.78713659
ID06925	0.128321271	3.561877971	0.930154928
ID06926	0.64841145	4.715551673	0.288186181
ID06927	0.806442378	2.339136497	1.044452039
ID06928	0.172421256	3.81618544	1.979980845
ID06929	0.222322816	3.418007021	0.785110625
ID06930	0.751677338	4.026304918	0.476097147
ID06931	0.219617081	4.423489209	0.744918567
ID06932	0.502757807	3.495317929	0.941377375
ID06933	0.627852861	2.400241629	0.289327311
ID06934	0.523072206	4.869576747	0.719293525
ID06935	0.374606976	4.416578867	0.060775913
ID06936	0.330361645	3.207920071	0.832788277
ID06937	0.68996451	4.002226348	0.121134864
ID06938	0.906263605	3.73481248	0.920412586
ID06939	0.928616264	4.53539632	1.667040132
ID06940	0.884972736	2.984832878	0.25722339
ID06941	0.550339715	3.179278561	0.676683477
ID06942	0.240590185	4.625378438	0.862094586
ID06943	0.652364975	4.100246003	0.618615143
ID06944	0.636957814	4.460829327	0.404181733
ID06945	0.692112522	2.823842971	0.384018919
ID06946	0.866408968	3.989269642	0.93941061
ID06947	0.170934354	3.40384613	1.576447814
ID06948	0.134150123	2.783209433	0.832528262
ID06949	0.981447134	2.803032153	0.328422105
ID06950	0.429445468	4.570650587	1.164107977
ID06951	0.406320176	4.597015948	0.945374312
ID06952	0.007559205	3.973048259	0.113672629
ID06953	0.959527344	2.357373992	0.230907838
ID06954	0.715154014	4.250625661	0.896739499
ID06955	0.77820284	3.920187627	0.458509182
ID06956	0.08494554	2.516016436	0.345994797
ID06957	0.085477237	2.216152452	0.38051016
ID06958	0.553438688	2.081092324	1.893261012
ID06959	0.952050686	3.64905132	0.521701992
ID06960	0.40442643	2.85766904	0.501641454
ID06961	0.549522802	4.938925328	0.597737422
ID06962	0.606441795	3.527268352	1.60929514
ID06963	0.443416331	4.445435544	0.567224539
ID06964	0.267140392	4.763760756	0.205639025
ID06965	0.633943844	4.694111133	0.70430624
ID06966	0.664132014	3.995368117	1.778686367
ID06967	0.722111731	4.632458488	0.777918178
ID06968	0.568162145	4.737521221	0.248105421
ID06969	0.934585678	2.289402553	1.741338095
ID06970	0.577375443	2.012522534	0.00380419
ID06971	0.518395211	2.688536974	0.369050729
ID06972	0.216191875	2.776032801	0.377252617
ID06973	0.733516783	3.135755787	0.841175912
ID06974	0.09986995	4.028392147	1.751185132
ID06975	0.983827906	4.830037817	0.682548263
ID06976	0.456895198	2.476278571	1.077429389
ID06977	0.445368667	2.525577434	0.189886517
ID06978	0.909689496	4.742080883	0.86903907
ID06979	0.367161896	4.332519472	0.135951558
ID06980	0.044683176	2.251679245	0.734245332
ID06981	0.430652067	4.670859183	0.165684683
ID06982	0.11453883	2.044115675	0.083759957
ID06983	0.523283225	2.38015846	0.930275097
ID06984	0.85864962	2.736927917	0.839802076
ID06985	0.598263804	2.79830302	0.696415894
ID06986	0.633710858	2.261047916	0.632784402
ID06987	0.617720573	3.599887331	0.827921638
ID06988	0.152723339	4.733163335	0.693503005
ID06989	0.224517047	3.714186176	0.462202706
ID06990	0.441605846	3.035288755	1.394797511
ID06991	0.240372898	4.505478271	0.926881004
ID06992	0.867278443	4.026196958	0.849163472
ID06993	0.900445816	4.381161759	0.939473361
ID06994	0.289519563	4.079159985	0.853755567
ID06995	0.323699231	3.957819105	0.958033802
ID06996	0.960755108	2.114058468	0.629229564
ID06997	0.457220001	4.393016347	0.709402947
ID06998	0.291866322	2.985332384	0.238870885
ID06999	0.401800152	4.27721299	0.165158729
ID07000	0.305186821	3.469751626	0.574873964
ID07001	0.181253268	3.587036999	0.375937774
ID07002	0.684436653	4.904598002	0.116318756
ID07003	0.763501076	3.159163316	0.979769916
ID07004	0.475068721	2.598501445	0.639513662
ID07005	0.336187898	3.718409503	0.639089465
ID07006	0.447144109	3.484772387	0.709433662
ID07007	0.790339083	4.821948695	1.55421841
ID07008	0.708991609	2.304856849	0.083804237
ID07009	0.680999994	4.797432784	1.961046126
ID07010	0.642144962	3.448770216	0.133644181
ID07011	0.457229243	3.481589145	0.469392947
ID07012	0.623769665	2.999477486	0.857646274
ID07013	0.474899834	2.731649992	0.423886501
ID07014	0.333917566	3.279698524	1.023473779
ID07015	0.14460064	3.177479225	0.51935398
ID07016	0.928389553	4.657304177	0.207839632
ID07017	0.024910039	4.682146262	0.612795435
ID07018	0.730279956	3.760976999	0.976917075
ID07019	0.820372217	3.592422638	0.856013642
ID07020	0.769998712	2.981422394	0.217232468
ID07021	0.624787456	4.273476059	0.061839756
ID07022	0.230597691	2.236646832	0.138215781
ID07023	0.972798871	2.370880075	0.723248919
ID07024	0.284068594	2.981839661	0.224426169
ID07025	0.086572601	2.04088314	1.771512401
ID07026	0.387435535	4.355552611	0.186790002
ID07027	0.738252722	2.91584895	0.200210534
ID07028	0.720868896	4.235037601	1.252557303
ID07029	0.970368265	2.006663577	1.527426378
ID07030	0.30672156	2.862666616	0.083889144
ID07031	0.771360874	3.219318652	0.10713547
ID07032	0.920363442	2.988452086	0.874580395
ID07033	0.225100413	4.251826411	1.431947297
ID07034	0.424462555	2.932692019	0.244157349
ID07035	0.955296304	3.836979581	0.181631593
ID07036	0.527139731	4.17562292	0.942909563
ID07037	0.435849357	2.117570512	0.218101385
ID07038	0.99683897	2.649299176	0.953030657
ID07039	0.302804717	2.228084827	0.766370354
ID07040	0.89613816	3.695189935	0.98871176
ID07041	0.36705391	4.893819979	0.720076881
ID07042	0.715223487	4.339644604	0.166192395
ID07043	0.362732513	4.977222245	0.008027435
ID07044	0.041092696	3.705890466	1.115212049
ID07045	0.164894359	2.969102615	0.5552047
ID07046	0.721143835	4.343730531	0.775416916
ID07047	0.625801922	4.751506623	0.929805302
ID07048	0.010582676	2.942358065	0.865504519
ID07049	0.415497896	4.867650832	0.93784094
ID07050	0.354199023	4.095474213	0.195545435
ID07051	0.533746565	4.22545776	0.434594712
ID07052	0.937555458	3.770694777	0.894525545
ID07053	0.114288897	3.815574447	1.149221903
ID07054	0.772976407	3.712253374	0.755922567
ID07055	0.618214385	4.549403574	1.390508229
ID07056	0.665032059	3.900899366	0.641774185
ID07057	0.313271871	3.394176005	0.256304894
ID07058	0.325154238	4.968345975	0.965259969
ID07059	0.329346337	4.14643382	0.987149351
ID07060	0.135127689	3.885209343	0.249577033
ID07061	0.644762195	3.469067496	0.432373916
ID07062	0.04101758	3.126275884	0.314070976
ID07063	0.385195167	3.463529124	1.035569574
ID07064	0.245603851	4.46481371	0.46913909
ID07065	0.191300303	4.152586973	0.839538668
ID07066	0.987511882	2.433712026	1.732600585
ID07067	0.273112964	2.730216395	0.630670094
ID07068	0.109479531	2.562603544	0.513191948
ID07069	0.660222719	3.210332057	0.181873446
ID07070	0.374607935	3.743575613	1.805542485
ID07071	0.978755516	4.469778957	0.67722167
ID07072	0.904348653	2.199164786	0.468228433
ID07073	0.773709353	2.678102598	0.489469638
ID07074	0.511453006	2.032320481	0.679907909
ID07075	0.089194343	3.467137083	0.1483508
ID07076	0.78420802	3.983405571	1.353183398
ID07077	0.658473236	4.390825259	0.993958107
ID07078	0.380239433	4.339215351	0.007885267
ID07079	0.135481291	4.918200496	0.955967088
ID07080	0.263070458	3.424637717	0.853292762
ID07081	0.018632324	4.129158571	0.994048357
ID07082	0.839376917	3.376075802	0.126129622
ID07083	0.620706618	4.594483472	1.217185779
ID07084	0.74944214	2.362801429	0.160064005
ID07085	0.577804057	2.765946608	0.532235214
ID07086	0.987956359	4.229804347	0.125922684
ID07087	0.636891464	3.895803331	0.013996832
ID07088	0.451988998	4.179806093	1.09406552
ID07089	0.896647475	2.129765459	0.729320043
ID07090	0.378487197	3.419982038	0.216211715
ID07091	0.098320431	3.634013674	0.396790941
ID07092	0.359543793	3.583404265	1.475038814
ID07093	0.876007885	4.39931301	1.58723159
ID07094	0.785008049	3.521640042	1.294210743
ID07095	0.46850595	2.240363849	0.521889073
ID07096	0.188305979	4.195816017	0.073980577
ID07097	0.922784748	2.398160657	0.335795305
ID07098	0.423924398	4.619942702	1.013508613
ID07099	0.593082641	4.496628691	1.001042561
ID07100	0.449553691	3.81543253	1.999747334
ID07101	0.205071812	3.534779255	0.759314867
ID07102	0.854463359	3.369759704	0.250535423
ID07103	0.079701033	2.657667238	0.893843201
ID07104	0.720617862	2.752929338	1.011199168
ID07105	0.611305317	4.991102483	0.915154761
ID07106	0.924248059	2.708527235	0.373474032
ID07107	0.622501142	4.79028158	0.883577426
ID07108	0.026494427	4.329684918	0.678433146
ID07109	0.960872011	3.862208711	0.285126576
ID07110	0.205331091	2.246571027	0.578591678
ID07111	0.783278938	3.035850571	1.434685273
ID07112	0.386954135	2.410488346	0.320672568
ID07113	0.417271392	3.881328732	0.811462026
ID07114	0.918066008	4.862979922	1.323532236
ID07115	0.158476731	3.061299073	0.066810863
ID07116	0.112125395	4.051298765	1.878173488
ID07117	0.62076173	2.936631829	1.421103061
ID07118	0.357020552	4.636258991	0.782242061
ID07119	0.405654756	2.557838976	0.457235642
ID07120	0.963047587	3.66373484	1.996739378
ID07121	0.104842905	2.307927304	1.912142367
ID07122	0.531634403	3.543990833	0.23979984
ID07123	0.191156093	2.257351417	1.544558253
ID07124	0.941256737	4.270093375	0.128849576
ID07125	0.233763555	2.1343307	0.107660358
ID07126	0.468461378	2.394447386	1.875425508
ID07127	0.341355629	3.862581405	0.023386964
ID07128	0.441836485	4.102062531	0.228318281
ID07129	0.002521615	2.037202253	0.762525127
ID07130	0.155971648	4.667673184	0.184632984
ID07131	0.748110695	4.910545804	0.867049564
ID07132	0.155712589	4.004561206	0.167872612
ID07133	0.105536352	2.772999171	0.158042565
ID07134	0.979828153	4.7587444	0.151364422
ID07135	0.09217233	4.601068903	1.775564559
ID07136	0.822917514	2.664188674	0.721181327
ID07137	0.679304586	3.954258012	0.776411437
ID07138	0.966830262	2.84863114	0.912414859
ID07139	0.301560859	2.315299555	0.537510414
ID07140	0.884270345	4.561888445	1.577516211
ID07141	0.740827616	4.52919722	0.976704851
ID07142	0.932058038	3.479245685	0.974379398
ID07143	0.212158862	4.611834868	0.746186559
ID07144	0.993851831	4.259560937	0.029539873
ID07145	0.809120385	2.909675024	0.852156597
ID07146	0.541566923	3.773392652	0.93757957
ID07147	0.830206341	3.778517009	0.052949984
ID07148	0.170104369	2.82558561	0.525013586
ID07149	0.510431512	3.991585497	0.88155942
ID07150	0.85106087	4.410523444	0.969505579
ID07151	0.730096986	2.580309421	1.373899817
ID07152	0.743834019	2.688037685	0.07804274
ID07153	0.668133471	4.933802837	1.902121154
ID07154	0.694239965	3.203932728	0.194389825
ID07155	0.069353241	4.014802756	0.95791119
ID07156	0.653210264	4.178537436	0.998364165
ID07157	0.855414774	4.703306682	0.559225721
ID07158	0.19524895	3.051790862	0.803149162
ID07159	0.312058118	3.350029184	0.035704621
ID07160	0.523108959	3.48450303	0.719986573
ID07161	0.76451234	3.335281214	0.073905056
ID07162	0.471021991	2.352756926	0.17045034
ID07163	0.144530567	2.246876752	1.265396028
ID07164	0.124997861	3.877019683	1.691037771
ID07165	0.415196622	4.299695526	0.733993398
ID07166	0.370309399	2.343675721	0.728559453
ID07167	0.151374048	4.905482455	0.893154365
ID07168	0.285495993	3.790346343	0.087276485
ID07169	0.830737498	3.312020283	0.758905902
ID07170	0.771737863	4.608616415	1.607699206
ID07171	0.4189665	4.800115485	0.5180488
ID07172	0.397066877	2.642531333	0.459818862
ID07173	0.89338455	2.890473256	0.473632896
ID07174	0.032596529	2.086372132	0.904239446
ID07175	0.359858563	2.740675591	0.021249351
ID07176	0.522371137	4.345024532	0.549920583
ID07177	0.301069303	2.447501743	0.861802577
ID07178	0.397772026	2.89260328	0.333645418
ID07179	0.056721741	4.952183017	1.791536514
ID07180	0.513089956	3.879354474	0.22072962
ID07181	0.256447453	2.80617415	0.501706181
ID07182	0.428316611	4.301211531	0.355792577
ID07183	0.633224316	2.030681113	0.767081515
ID07184	0.277415554	4.056029134	0.270618587
ID07185	0.160403893	2.424806043	0.640991316
ID07186	0.998050806	3.065551852	0.058276117
ID07187	0.541466403	4.645048653	0.878101036
ID07188	0.857093003	4.117631339	1.054989629
ID07189	0.770415077	2.62457507	1.133457883
ID07190	0.412082496	4.912508778	1.272240116
ID07191	0.47226086	4.469956067	0.388943472
ID07192	0.031448878	2.166727351	0.225498256
ID07193	0.04237483	2.845069189	0.423824887
ID07194	0.912961425	2.819963902	1.110175531
ID07195	0.669046067	3.796876356	0.672214873
ID07196	0.089372271	4.308481094	0.87591297
ID07197	0.008341152	3.731590741	0.823278353
ID07198	0.028534315	4.986110111	0.384751203
ID07199	0.624903848	4.394779238	0.265962447
ID07200	0.262980899	3.125720777	0.930408
ID07201	0.057445665	2.553459436	0.586017614
ID07202	0.495320461	3.417008953	0.23885317
ID07203	0.135811941	2.166189799	0.270751459
ID07204	0.488103881	2.94533744	0.614885873
ID07205	0.667509979	2.346989094	0.994701918
ID07206	0.802413102	2.567605212	0.498345182
ID07207	0.9076582	3.421236826	0.467979637
ID07208	0.994359327	4.114749729	0.762311006
ID07209	0.471623646	4.529533413	1.970551372
ID07210	0.190452954	3.633137703	0.274550298
ID07211	0.910735964	3.875054386	0.605718035
ID07212	0.399410882	2.965898527	0.500098494
ID07213	0.692154885	4.335948688	0.467274416
ID07214	0.919643139	4.899054519	0.352520823
ID07215	0.711487994	3.46832432	1.023264298
ID07216	0.493470294	3.330888752	0.502147622
ID07217	0.479884169	2.219501532	0.066235021
ID07218	0.562217914	3.134944704	0.776928993
ID07219	0.533851133	3.673828718	0.95509359
ID07220	0.782198239	3.644598367	0.016215382
ID07221	0.420223052	4.485230972	0.625539116
ID07222	0.262461644	4.504906371	0.809138386
ID07223	0.917074515	2.564915266	0.863577934
ID07224	0.097000237	2.945164272	0.437701245
ID07225	0.890585367	3.1521756	0.377628376
ID07226	0.074549201	3.42620873	0.921825036
ID07227	0.398419308	3.971677651	0.806800777
ID07228	0.60879303	3.569870795	1.050609952
ID07229	0.567674391	2.888710036	0.327028759
ID07230	0.731157893	3.73514537	0.391380536
ID07231	0.15990116	4.246984098	0.776362367
ID07232	0.553748143	3.708363716	1.182619882
ID07233	0.953193038	2.181649244	0.111684178
ID07234	0.814313109	4.125760502	0.364536538
ID07235	0.403284958	4.866787512	0.273361054
ID07236	0.651839649	4.572662821	0.96232141
ID07237	0.255539403	3.469109344	0.651650263
ID07238	0.219039224	2.640139893	0.859292582
ID07239	0.650706597	3.981285661	1.526370702
ID07240	0.22471301	3.050714418	0.559415836
ID07241	0.924203209	3.864840798	0.857796079
ID07242	0.216027639	3.275806123	0.972539607
ID07243	0.928432516	2.102091176	0.200760946
ID07244	0.406379708	4.460212929	0.397044729
ID07245	0.956810314	3.790927988	0.83220064
ID07246	0.792156238	4.687159704	0.141094529
ID07247	0.697149945	3.912397554	0.733887485
ID07248	0.840930243	2.643834027	1.350918595
ID07249	0.345614769	2.441861493	1.710511262
ID07250	0.175799577	4.270546371	0.856120286
ID07251	0.361664318	3.705847154	1.637359999
ID07252	0.205641058	4.525997766	0.697404963
ID07253	0.220097186	3.025867534	0.043171383
ID07254	0.867244041	3.690289602	0.332050416
ID07255	0.978607109	3.775627274	0.13278634
ID07256	0.825681228	4.398770917	0.136938661
