ID	VAR1	VAR2	VAR3
ID04830	0.545380827	4.154799673	0.83766816
ID04831	0.080133148	3.483924837	1.751149018
ID04832	0.844288819	3.190015042	0.27082945
ID04833	0.76185001	4.965739257	0.338214342
ID04834	0.882493134	3.639985919	0.649723972
ID04835	0.01945908	2.216587271	0.990229454
ID04836	0.174515762	3.105674078	0.009688836
ID04837	0.961864555	3.968661612	0.637537643
ID04838	0.426798088	3.344770753	0.182772507
ID04839	0.511330985	2.558832874	0.899297115
ID04840	0.648942685	3.972008803	0.400864484
ID04841	0.840182257	4.987929717	0.617307967
ID04842	0.764811352	3.24306093	0.815906101
ID04843	0.707550088	4.216938544	0.548720487
ID04844	0.126057901	2.687063473	0.990177408
ID04845	0.556798745	2.897702655	0.173490759
ID04846	0.845895876	3.182989832	0.77247026
ID04847	0.878479471	3.716394761	0.779785973
ID04848	0.122471868	4.744368595	1.651722755
ID04849	0.638432655	4.656298463	0.024820931
ID04850	0.03625807	3.670376944	1.227136504
ID04851	0.59066315	4.96019736	0.403529712
ID04852	0.52503692	4.96849566	1.75485251
ID04853	0.999191252	3.680898917	0.24126688
ID04854	0.682140297	2.389266458	0.878768472
ID04855	0.730697754	3.774636596	1.086911716
ID04856	0.026196586	3.799814688	0.0258183
ID04857	0.101850501	4.444329068	0.513335579
ID04858	0.506870712	4.002104428	0.858408385
ID04859	0.035642101	3.356711777	0.978207849
ID04860	0.511262615	4.528345565	0.51958598
ID04861	0.709003363	4.508165174	0.387645002
ID04862	0.32239135	2.578711826	0.476176977
ID04863	0.088830543	4.057631947	0.263176494
ID04864	0.673743417	3.830267505	1.382669861
ID04865	0.144112557	3.829435926	0.728840846
ID04866	0.3158054	3.754002241	0.255598954
ID04867	0.533714137	2.100822418	0.434183626
ID04868	0.962271242	2.468531734	0.000491267
ID04869	0.093148451	2.429569535	0.931187161
ID04870	0.26595459	2.777951447	0.778549923
ID04871	0.847254445	2.809511055	0.729491256
ID04872	0.955555869	2.281423395	1.535132713
ID04873	0.562207203	3.539994309	1.446711587
ID04874	0.939047814	3.183832759	0.494776375
ID04875	0.173371314	3.468039044	0.728504758
ID04876	0.924086427	3.281915257	0.384498399
ID04877	0.775152461	3.654294237	0.826106057
ID04878	0.79505272	2.690273041	0.821339021
ID04879	0.885897097	2.190127929	0.804007951
ID04880	0.824657807	4.477969328	0.273680214
ID04881	0.011366094	2.391744008	0.168271294
ID04882	0.696802832	4.918002441	1.260992369
ID04883	0.351524783	3.715638127	0.654943125
ID04884	0.163178952	2.115846134	0.514508808
ID04885	0.315264869	2.165589638	0.839126013
ID04886	0.281627028	4.529409264	0.78331951
ID04887	0.36590353	2.521267801	0.241200507
ID04888	0.860083701	3.950075238	0.586269915
ID04889	0.373788874	2.864134111	0.853235386
ID04890	0.326348879	2.120184554	1.281827015
ID04891	0.123436752	3.930954188	0.065388752
ID04892	0.91818432	2.461560667	0.940953999
ID04893	0.416675981	4.328798245	0.138605261
ID04894	0.727632664	2.927097911	0.182317796
ID04895	0.837641069	2.21497849	0.09440888
ID04896	0.392462338	4.050812404	0.031080614
ID04897	0.384393611	4.63474966	0.175248204
ID04898	0.048971518	2.063148763	1.710198988
ID04899	0.370717346	3.469686132	0.401127238
ID04900	0.640695209	2.175215943	0.7172346
ID04901	0.444591025	4.546921615	0.145858804
ID04902	0.716951058	4.521040277	0.582179773
ID04903	0.692826882	2.051551295	0.85804468
ID04904	0.230593841	4.628196129	1.376639882
ID04905	0.68530473	3.157418372	0.448889259
ID04906	0.0064187	2.320699356	0.733826771
ID04907	0.904943279	4.069218302	0.442542975
ID04908	0.288949074	3.016724396	0.826180035
ID04909	0.83514522	4.339950399	0.15574891
ID04910	0.602222032	2.575712215	0.477865971
ID04911	0.185644326	2.964324716	0.510247085
ID04912	0.365393931	4.756033715	0.888640796
ID04913	0.63748452	4.076255523	1.406991423
ID04914	0.921259102	2.750841259	0.17249124
ID04915	0.466300968	2.418138472	0.154905984
ID04916	0.836727794	4.380579328	0.891079584
ID04917	0.924553557	2.059052836	0.401011242
ID04918	0.485917569	4.084428339	0.928339747
ID04919	0.456339278	3.085186043	0.130991997
ID04920	0.238567517	2.82845952	0.401716021
ID04921	0.673601594	3.375586734	0.840502664
ID04922	0.37513482	3.681226429	1.152048661
ID04923	0.077826941	3.476367685	0.696491273
ID04924	0.182866392	2.746378035	0.689744024
ID04925	0.43451487	2.172076107	0.32307119
ID04926	0.501746129	2.615483575	0.274764385
ID04927	0.654908185	4.357025233	0.986347828
ID04928	0.774795558	2.828527249	1.253699047
ID04929	0.773560366	2.242207133	0.110522784
ID04930	0.250782719	2.792077694	0.512217089
ID04931	0.966841149	3.850798277	0.91094665
ID04932	0.074949617	2.646852612	1.565384598
ID04933	0.62130762	4.277353594	0.983567154
ID04934	0.944916582	3.159744393	0.865282923
ID04935	0.88005135	4.489735149	0.133000396
ID04936	0.056118986	4.082107081	0.273239411
ID04937	0.828458802	4.436608272	0.924615288
ID04938	0.375977723	4.615699421	0.177241408
ID04939	0.837281073	2.834885768	0.303362485
ID04940	0.608214739	2.064664259	0.59918615
ID04941	0.629513136	3.800772649	1.974874777
ID04942	0.193834354	2.151040484	0.552184031
ID04943	0.634305915	4.347583777	0.103332966
ID04944	0.110995968	2.632073015	0.124482868
ID04945	0.367919053	3.985561424	0.86271547
ID04946	0.411078216	4.329762977	0.706044429
ID04947	0.737311031	4.884173502	1.457924703
ID04948	0.937117546	2.249683021	0.236644728
ID04949	0.483467857	3.475637539	0.186001887
ID04950	0.146718139	3.270850097	0.419641862
ID04951	0.649520449	3.574513031	0.769037298
ID04952	0.57412196	3.14180133	0.203962979
ID04953	0.227411286	3.78828139	0.594807274
ID04954	0.424719968	2.965866258	0.780325435
ID04955	0.576097993	4.603008827	0.828214053
ID04956	0.565187896	3.127492178	0.972340749
ID04957	0.874827532	2.035218064	1.468571865
ID04958	0.426758402	3.309080879	0.012060889
ID04959	0.167493525	3.060068614	0.005818342
ID04960	0.243383951	4.552807205	0.400334023
ID04961	0.222276676	3.076271534	1.656809263
ID04962	0.456340231	2.3765264	0.423609267
ID04963	0.626074431	4.153175328	0.38361696
ID04964	0.772741403	2.496497305	0.84679506
ID04965	0.500787871	3.073902711	0.453717819
ID04966	0.952297208	2.787028176	0.692620386
ID04967	0.627139583	2.401901301	0.34237299
ID04968	0.887705491	4.431689513	1.176674791
ID04969	0.94299917	4.665646067	0.184951765
ID04970	0.63034597	3.526117273	0.358528698
ID04971	0.538264619	3.320065191	1.874054811
ID04972	0.524215833	3.985943909	0.188211833
ID04973	0.186532175	4.27561968	0.616203898
ID04974	0.972440584	3.834288689	0.496328972
ID04975	0.503855919	4.348770122	0.080190294
ID04976	0.209990303	3.570608178	0.388790858
ID04977	0.111675569	3.688329731	0.41232128
ID04978	0.393324958	4.823304626	0.941507417
ID04979	0.544663093	3.761662544	0.557312911
ID04980	0.012249885	2.389979688	0.265768197
ID04981	0.918376022	4.452690383	0.728040587
ID04982	0.615970989	2.569722242	0.79444308
ID04983	0.887231237	3.100587091	0.541311482
ID04984	0.117026019	3.229879854	0.592257434
ID04985	0.210144741	4.29601212	0.727271904
ID04986	0.096980199	3.817027355	0.618810788
ID04987	0.099843044	2.631232981	0.772840665
ID04988	0.32739418	2.183993976	0.680016137
ID04989	0.418192065	3.244416387	0.813583971
ID04990	0.075828375	4.180153653	1.380878157
ID04991	0.980507709	2.885973765	0.406781868
ID04992	0.467083344	4.144802332	1.111035805
ID04993	0.688009411	3.800640717	0.488872376
ID04994	0.067738313	2.558492089	0.772130078
ID04995	0.165264659	4.304471948	0.810142529
ID04996	0.20668733	3.035167043	0.756379815
ID04997	0.223780052	4.649956387	0.44274335
ID04998	0.432598665	4.232866302	0.323139563
ID04999	0.98549423	2.882134986	0.658734494
ID05000	0.82411386	3.688855926	0.076370329
ID05001	0.189393083	3.874659489	0.529683563
ID05002	0.429627658	3.643261625	0.776420139
ID05003	0.306117826	3.930464157	1.137729271
ID05004	0.738373825	3.490179849	1.673652856
ID05005	0.718932433	2.512911821	1.38552885
ID05006	0.564389194	4.103980441	1.34269795
ID05007	0.431753154	3.217702477	0.014310314
ID05008	0.386166084	2.800688639	1.292606658
ID05009	0.546640598	3.979647288	0.601624782
ID05010	0.924320681	3.78571011	0.6477617
ID05011	0.652311337	2.788876854	0.221634522
ID05012	0.155329837	2.397589553	0.159068494
ID05013	0.154754995	3.306990838	0.701040896
ID05014	0.537236716	3.174380037	1.772491285
ID05015	0.971359442	2.59996284	1.357106249
ID05016	0.342602266	2.863496371	0.278843152
ID05017	0.23357923	2.855494518	0.930352653
ID05018	0.508890514	4.758142445	0.823435605
ID05019	0.451386344	2.39856637	0.364894963
ID05020	0.894008331	2.712055074	1.511683767
ID05021	0.888029002	4.286443698	0.219778046
ID05022	0.373440345	2.909473058	1.791708963
ID05023	0.617652424	4.840070136	0.42353382
ID05024	0.947357793	3.942060318	0.608547746
ID05025	0.085193853	4.961249365	1.263511764
ID05026	0.706546418	2.161331848	0.154540722
ID05027	0.306387092	2.392445516	0.78261884
ID05028	0.706518945	3.498767128	0.443926486
ID05029	0.461642913	3.456412354	0.690395984
ID05030	0.563968489	4.449966766	1.61193399
ID05031	0.205311757	2.896670368	0.793069406
ID05032	0.859218722	4.176319421	0.143976865
ID05033	0.906797058	4.788072238	0.980470495
ID05034	0.955285004	4.140131058	0.263032124
ID05035	0.420634814	2.519222311	0.613262789
ID05036	0.46386963	3.507359867	0.086374603
ID05037	0.431158239	2.292802246	0.014589714
ID05038	0.776125284	3.465635875	1.435287537
ID05039	0.655204588	3.572512587	0.704601472
ID05040	0.195252236	2.392406945	0.161785569
ID05041	0.682822169	4.571842109	0.241075093
ID05042	0.056093147	4.642584124	0.052872211
ID05043	0.075555086	4.899673591	0.612953688
ID05044	0.209735131	3.704045411	0.570828924
ID05045	0.923847411	4.805816333	0.906304399
ID05046	0.404910229	3.171913392	0.590227913
ID05047	0.666819964	3.980134182	0.131046825
ID05048	0.095056607	2.047121582	1.953787661
ID05049	0.536683466	4.031373657	0.050380684
ID05050	0.976543231	2.54380639	0.006952907
ID05051	0.642605265	4.29806119	0.840858364
ID05052	0.950285845	3.993391424	0.169613832
ID05053	0.238278765	4.594063931	0.610365922
ID05054	0.267126836	2.532697212	0.323964068
ID05055	0.030744956	2.763671895	0.448901713
ID05056	0.383470142	4.677169775	0.333734926
ID05057	0.331747078	2.158883377	0.334805562
ID05058	0.910971587	3.654108512	0.184943832
ID05059	0.312189746	4.953243292	0.797863909
ID05060	0.090549259	3.673470405	1.062951607
ID05061	0.420421535	4.47807941	0.364322788
ID05062	0.556834277	4.386436379	0.655072805
ID05063	0.17319607	2.957417984	0.139523095
ID05064	0.925688125	4.281275966	0.280857169
ID05065	0.599499223	2.067450458	0.763801919
ID05066	0.68854312	2.17451194	0.882664098
ID05067	0.00265181	3.152750025	0.224284028
ID05068	0.568331258	3.520586384	1.684077776
ID05069	0.48231944	3.785188916	1.712243719
ID05070	0.216173885	4.404252496	0.189196039
ID05071	0.440881187	2.533131843	0.040683093
ID05072	0.577287675	2.01500122	1.646859608
ID05073	0.340121953	4.372438801	0.285597736
ID05074	0.329368834	2.618854023	1.137566406
ID05075	0.613899873	4.645080392	1.300568953
ID05076	0.872241294	3.159151972	0.933708355
ID05077	0.106527955	2.95553958	1.166278536
ID05078	0.973215741	2.044366232	1.652318182
ID05079	0.603404702	4.087475289	1.567746054
ID05080	0.899115376	3.116024751	0.780787799
ID05081	0.122632759	4.209488429	0.830036896
ID05082	0.327782981	4.321171324	0.603706095
ID05083	0.699449495	4.207971223	1.954425358
ID05084	0.639715761	2.263416173	1.657191977
ID05085	0.043012712	2.977027266	0.240458042
ID05086	0.031083957	3.723154751	1.498688858
ID05087	0.58197355	3.559613716	0.275710548
ID05088	0.602968674	3.646200206	0.215285554
ID05089	0.321673013	2.336690745	1.586317788
ID05090	0.138161078	3.24829236	0.82873851
ID05091	0.739793545	3.69634997	0.125961887
ID05092	0.936430201	4.634346062	1.124398154
ID05093	0.690758327	4.636182355	0.364552757
ID05094	0.141727972	4.240210101	0.065757262
ID05095	0.458346234	4.780881265	0.453332665
ID05096	0.121785035	3.166356452	0.131315725
ID05097	0.544361158	3.885340857	0.612668753
ID05098	0.528743471	4.634626003	1.160972749
ID05099	0.737869847	4.177843001	1.975693467
ID05100	0.556672283	3.077846472	0.204384414
ID05101	0.302506344	4.430638127	0.761490858
ID05102	0.953888249	2.952725686	1.764512027
ID05103	0.7821267	4.144681472	0.293723675
ID05104	0.007279441	3.052552713	0.783145229
ID05105	0.511384087	4.246261986	0.986089433
ID05106	0.435334761	4.497049989	0.75136831
ID05107	0.965226213	3.454619156	0.40998261
ID05108	0.876552204	2.6021588	0.935350884
ID05109	0.184388198	4.864219254	0.424265474
ID05110	0.012502108	3.747001393	0.142470725
ID05111	0.51802311	3.188057006	0.806491073
ID05112	0.27468505	4.519028052	0.168119054
ID05113	0.133756147	2.562075817	1.971844156
ID05114	0.38286345	2.565733046	0.962637843
ID05115	0.048483761	2.840012423	0.638296936
ID05116	0.125479909	2.086764582	0.019658762
ID05117	0.376198649	4.327469898	1.174533417
ID05118	0.37465182	4.625637709	0.488117466
ID05119	0.580592346	2.907830549	1.961503785
ID05120	0.719325681	2.552389794	1.723215328
ID05121	0.460563123	4.350390645	0.61500124
ID05122	0.350984818	3.698928798	1.777297021
ID05123	0.640577081	2.03778459	0.989800109
ID05124	0.578646618	4.606825803	0.364776478
ID05125	0.751991467	3.648561674	0.083192422
ID05126	0.304161006	3.670299678	0.582795307
ID05127	0.472044168	4.70310395	0.108423024
ID05128	0.210737523	3.467508475	0.43535381
ID05129	0.448113835	4.152907857	0.527511813
ID05130	0.537535688	3.698708782	0.534160695
ID05131	0.913304155	4.328733069	1.787660595
ID05132	0.911341286	3.975449462	1.959753525
ID05133	0.355130607	3.67947459	0.775275407
ID05134	0.406084929	4.205329308	0.995100199
ID05135	0.994420753	3.580944634	0.549239871
ID05136	0.954808622	2.71413059	0.335202854
ID05137	0.941398345	2.676497121	0.101152352
ID05138	0.968398315	3.391780477	0.388644505
ID05139	0.219055267	3.120042588	0.360287648
ID05140	0.468556034	2.024386839	0.757064276
ID05141	0.333360273	2.035818214	0.473253228
ID05142	0.435560764	3.090082045	0.504752281
ID05143	0.38097515	3.213954545	1.570145175
ID05144	0.726003278	3.553388317	0.809167503
ID05145	0.032467252	4.350034812	0.060223252
ID05146	0.127188621	4.647881757	1.004882745
ID05147	0.139253986	2.245248115	0.76656562
ID05148	0.43856808	3.724996906	0.580872186
ID05149	0.827366107	4.386423167	0.447829228
ID05150	0.285410944	3.706689138	0.799767188
ID05151	0.56615617	2.591771791	0.156871284
ID05152	0.891096538	2.782074071	0.588328576
ID05153	0.753098924	3.885764846	0.367682172
ID05154	0.959958412	4.142996261	0.224016973
ID05155	0.17790312	2.728454331	0.308472915
ID05156	0.111274159	2.438984745	1.72535901
ID05157	0.230340803	4.298123683	0.206936988
ID05158	0.623323365	3.912917985	0.581157677
ID05159	0.061504355	2.504373424	0.424248198
ID05160	0.087033682	3.247395901	0.738931202
ID05161	0.944962492	2.531608501	0.095618812
ID05162	0.135107196	4.87327215	0.883505732
ID05163	0.664917718	4.440327135	0.279417669
ID05164	0.55274192	3.571455252	0.268344233
ID05165	0.938187868	4.429511543	1.919845806
ID05166	0.728152089	4.684095479	0.972689366
ID05167	0.201181306	2.1242917	0.425009181
ID05168	0.756125542	3.753089494	0.041161754
ID05169	0.242891053	2.063658116	0.826428044
ID05170	0.054909793	2.152269175	1.915398612
ID05171	0.904453536	2.632084046	0.223730077
ID05172	0.656836546	2.3749011	1.592206145
ID05173	0.434108973	4.583845107	0.318515825
ID05174	0.684827869	4.029734175	0.849241344
ID05175	0.438129461	2.00813302	1.093780602
ID05176	0.955367231	2.734760299	0.825442594
ID05177	0.424605997	3.661211771	0.29941381
ID05178	0.644242559	4.204198042	0.564872904
ID05179	0.960066771	4.591077971	0.518700165
ID05180	0.200140545	4.218233026	1.936540576
ID05181	0.051162478	3.24559987	0.326938846
ID05182	0.541893438	4.761323457	0.630443424
ID05183	0.821177186	4.847118096	0.04894144
ID05184	0.106073153	3.59789218	0.235775813
ID05185	0.849433271	3.816425626	0.792246468
ID05186	0.781900624	2.036414209	1.121853252
ID05187	0.572332032	4.822001491	0.574443518
ID05188	0.821959468	2.724272801	0.113044068
ID05189	0.635843977	4.873335829	1.386443706
ID05190	0.584094252	2.5805772	0.090551998
ID05191	0.962354487	4.689003157	0.831679042
ID05192	0.09503608	3.138335636	0.828431046
ID05193	0.560306927	3.747816049	0.590139966
ID05194	0.509484838	2.082536827	0.534978533
ID05195	0.104798733	3.858675784	0.295904871
ID05196	0.872423751	3.079400769	0.158860692
ID05197	0.705572283	3.84306494	0.024387441
ID05198	0.692574946	4.045126749	0.4109341
ID05199	0.725461394	4.748471723	0.135739142
ID05200	0.326629702	2.959892931	1.519071542
ID05201	0.27570655	2.504201239	0.189702321
ID05202	0.032176331	4.444288923	0.443244727
ID05203	0.020206095	4.385247735	0.847207785
ID05204	0.021651179	2.962656013	0.683098354
ID05205	0.514946209	4.627740145	0.429729459
ID05206	0.106415755	4.432052403	0.541516299
ID05207	0.245223121	2.445657719	0.022402631
ID05208	0.282264275	2.89896271	0.723802131
ID05209	0.496968379	3.737865394	1.703608422
ID05210	0.207876752	4.207411088	0.751065543
ID05211	0.086261108	4.956970014	0.659366396
ID05212	0.126418947	3.072082644	0.667343692
ID05213	0.815283545	2.140238829	1.255716039
ID05214	0.287029453	2.056888682	0.261664841
ID05215	0.058656452	3.570988226	1.012103308
ID05216	0.344772137	3.194611427	1.24745718
ID05217	0.676731391	2.589035749	0.737425924
ID05218	0.158251467	4.711385026	0.351522765
ID05219	0.480432487	2.033848835	1.927384751
ID05220	0.706421858	3.841636217	0.813444264
ID05221	0.524885987	2.885335831	0.950462014
ID05222	0.992377024	2.785228764	0.576453624
ID05223	0.434957017	3.198589662	0.588198899
ID05224	0.647884212	2.28492432	0.405314842
ID05225	0.333859202	2.400336284	0.291538309
ID05226	0.091040545	2.427468342	0.090468084
ID05227	0.916761193	2.870540891	0.176023634
ID05228	0.016390314	4.052738005	0.988854765
ID05229	0.857128466	4.841366559	0.237131884
ID05230	0.45539632	3.165707522	0.436643718
ID05231	0.378575118	3.781099313	0.41777588
ID05232	0.153488395	3.208239752	0.406047978
ID05233	0.889205673	3.79712329	0.601628373
ID05234	0.86611751	2.158618466	0.788301827
ID05235	0.543864118	2.559856272	0.752762394
ID05236	0.550635998	3.607035972	0.111351926
ID05237	0.708089983	3.872828909	0.969357591
ID05238	0.11480903	3.140027356	1.212040727
ID05239	0.217094938	3.087036763	0.497699089
ID05240	0.968130687	4.722071314	1.030682698
ID05241	0.741811858	2.683254941	0.253481841
ID05242	0.328327271	4.606128218	1.389378765
ID05243	0.475515023	2.294399554	1.500494477
ID05244	0.192754656	4.050222566	1.488445432
ID05245	0.779990777	4.625332082	1.661103721
ID05246	0.413907865	2.758300205	1.882703277
ID05247	0.014247433	4.615259137	0.241762721
ID05248	0.923836965	2.370882065	0.160604178
ID05249	0.261228445	4.065255103	0.084918972
ID05250	0.919065127	2.466642025	1.95709231
ID05251	0.167877512	3.244020459	0.203975101
ID05252	0.148598056	4.176300682	1.925660413
ID05253	0.762470699	2.878069695	1.808958341
ID05254	0.816801526	2.126862723	0.583803769
ID05255	0.941316954	3.883985822	0.335840839
ID05256	0.617646158	4.814958536	0.40246098
ID05257	0.718711179	3.831962154	1.761525707
ID05258	0.113602956	4.318834863	0.274999239
ID05259	0.549636001	2.148836059	0.137280709
ID05260	0.961717073	3.524058923	0.003205176
ID05261	0.257749697	4.506004007	0.777804464
ID05262	0.983470228	3.271672993	0.269636534
ID05263	0.633421286	2.219850816	0.713640259
ID05264	0.885132412	4.742379095	1.098119855
ID05265	0.336432795	2.419698352	0.809552965
ID05266	0.372208624	4.289040415	0.686576904
ID05267	0.693154714	3.898231641	0.500800315
ID05268	0.03807534	2.746943346	0.910817489
ID05269	0.078815639	2.96274091	0.372889065
ID05270	0.679918893	3.723995006	0.908947564
ID05271	0.080889566	3.444008521	0.786178188
ID05272	0.285537783	3.489696248	0.734753969
ID05273	0.48923467	4.151206728	0.895102851
ID05274	0.916478464	3.106257466	0.23162959
ID05275	0.080220494	2.831922428	0.480352874
ID05276	0.791468805	2.435442415	0.905971014
ID05277	0.66383095	2.661238239	1.25058775
ID05278	0.209517468	2.254357284	1.991592767
ID05279	0.374807547	4.397089786	0.155362725
ID05280	0.280672665	4.673127419	0.089287446
ID05281	0.667217005	4.26766661	1.808181685
ID05282	0.559736661	3.369403102	1.226839345
ID05283	0.711281321	3.69030859	0.848691326
ID05284	0.017203544	2.195337163	0.599801848
ID05285	0.849170174	4.094069586	0.131199979
ID05286	0.043615231	2.386691233	0.385593358
ID05287	0.455346534	4.178729577	1.644043388
ID05288	0.556468676	2.699481685	0.001206599
ID05289	0.867312278	4.346245201	0.221914844
ID05290	0.508019416	2.02119777	0.206939825
ID05291	0.418350561	3.272534733	0.073396928
ID05292	0.311027465	2.657288678	0.361733379
ID05293	0.070821256	3.898966883	0.922052656
ID05294	0.027080788	4.03245832	0.724597543
ID05295	0.899241068	3.87368612	1.285588956
ID05296	0.19460891	3.003795837	0.152508702
ID05297	0.75273977	3.595933296	0.072629968
ID05298	0.281186533	4.244573624	0.816026051
ID05299	0.697861875	4.229516104	1.907667575
ID05300	0.560677818	4.450591731	0.116576023
ID05301	0.819534005	4.395985813	0.829037945
ID05302	0.336910759	3.947443513	0.113966206
ID05303	0.049325258	3.80664652	1.032975548
ID05304	0.01687689	2.821425615	0.321705288
ID05305	0.110213431	4.804275818	0.465433137
ID05306	0.973735938	2.234359809	0.036653327
ID05307	0.137617605	3.345916148	0.904525519
ID05308	0.002272462	2.033926417	0.241251782
ID05309	0.496832817	3.885082463	1.759819354
ID05310	0.199079455	4.116557385	0.289080236
ID05311	0.340936765	2.837373749	0.144602545
ID05312	0.741546269	4.432203953	0.918716272
ID05313	0.838612045	3.705914948	1.168476055
ID05314	0.474751206	4.815394753	0.865233532
ID05315	0.978733617	3.156766661	0.128057696
ID05316	0.207341869	3.987568491	0.775565514
ID05317	0.928880057	2.703165196	0.26496957
ID05318	0.057993954	3.716848794	1.910427834
ID05319	0.365077956	3.392767456	0.811243927
ID05320	0.267368204	3.590386171	1.150809544
ID05321	0.999992077	2.299641276	0.619000079
ID05322	0.732812076	2.951593718	0.073183687
ID05323	0.820417866	4.50914035	1.334380544
ID05324	0.603803294	3.403588147	1.470248346
ID05325	0.49840611	4.555719754	0.9615983
ID05326	0.291683303	4.090304874	0.595285357
ID05327	0.738536888	3.378687244	0.926809393
ID05328	0.181125912	2.808553496	1.43407181
ID05329	0.113924508	4.924682981	0.921832682
ID05330	0.879639596	4.51455533	0.892608176
ID05331	0.532118199	3.566982869	0.263886422
ID05332	0.714334281	3.803118829	0.234825905
ID05333	0.799831016	3.592059217	0.841879684
ID05334	0.434094917	4.944589974	1.873251921
ID05335	0.470498967	2.970934743	0.78736213
ID05336	0.513737929	3.428381012	1.695540181
ID05337	0.383031877	3.70703762	0.591360412
ID05338	0.011139439	4.029764215	0.62265943
ID05339	0.965214375	2.329701119	0.413809331
ID05340	0.794194769	2.807099014	0.119441572
ID05341	0.950903966	3.249020624	1.700854845
ID05342	0.778773498	2.303145302	0.355573041
ID05343	0.689183031	2.172535693	0.179491127
ID05344	0.033721708	3.978331776	1.535402975
ID05345	0.89287833	2.886710798	0.847777392
ID05346	0.474819484	2.954980883	0.732897626
ID05347	0.469806092	2.44049572	0.222095768
ID05348	0.512471448	2.968828989	1.069448307
ID05349	0.102946771	2.291106717	1.524942667
ID05350	0.378162173	3.771124068	0.588081265
ID05351	0.522816632	2.16498979	0.147772183
ID05352	0.879903536	4.408409326	0.095827467
ID05353	0.038644387	3.573359439	0.462968757
ID05354	0.580828622	4.078279988	0.217819339
ID05355	0.372214308	4.914666882	0.953999587
ID05356	0.390130066	3.987230664	0.578188409
ID05357	0.300681586	3.100463746	0.518196815
ID05358	0.25681292	4.653640655	1.942281062
ID05359	0.797720376	3.137596295	1.891834557
ID05360	0.350562076	3.998457363	1.715608887
ID05361	0.535599338	4.687434804	0.841141982
ID05362	0.534153728	3.75743611	0.0460369
ID05363	0.013901263	2.872327942	1.993345016
ID05364	0.243797436	4.946958736	1.08945847
ID05365	0.255956358	3.335590766	0.894776658
ID05366	0.284894612	4.971084396	0.767558814
ID05367	0.170260043	3.76300759	0.415541418
ID05368	0.456865678	3.624805376	0.309269776
ID05369	0.035041483	3.097819865	0.160749429
ID05370	0.190066707	3.47023798	0.9967642
ID05371	0.969281655	3.620546135	0.544205715
ID05372	0.043584777	2.371402373	1.193089706
ID05373	0.731816279	4.148684894	0.024056415
ID05374	0.541596412	2.941894336	0.952487262
ID05375	0.859149852	3.411929114	0.00156828
ID05376	0.984833827	4.123652902	0.46301929
ID05377	0.739210931	4.473747575	0.238365317
ID05378	0.915387974	4.483073782	0.335972624
ID05379	0.060228501	4.917503167	0.006089454
ID05380	0.61590589	4.71458037	1.618289402
ID05381	0.747406366	2.158258902	0.480843638
ID05382	0.262671757	3.259888176	1.286516448
ID05383	0.242451258	3.347788929	0.126590979
ID05384	0.537010405	4.87440683	0.559429355
ID05385	0.702425892	2.950586118	0.643048369
ID05386	0.532020186	2.334170848	0.936627801
ID05387	0.778271056	4.937046387	0.578986375
ID05388	0.152786028	3.026394914	1.697211876
ID05389	0.286417673	2.509241596	0.199422903
ID05390	0.320931257	3.435443014	0.03262123
ID05391	0.614604892	3.953097522	1.561252955
ID05392	0.987121672	2.16108326	0.835241207
ID05393	0.525774975	2.624678924	1.042169479
ID05394	0.696587681	2.493462665	0.886117936
ID05395	0.508933311	3.402113481	1.557074023
ID05396	0.853068529	2.929357969	0.067064696
ID05397	0.857667323	4.899392346	0.184468804
ID05398	0.024796678	3.322641554	0.542847537
ID05399	0.593533276	2.937595095	0.664237639
ID05400	0.113063132	3.293996488	0.489898027
ID05401	0.947476784	3.853592946	0.822509332
ID05402	0.950500526	4.539898835	0.392044105
ID05403	0.937972968	3.214725245	1.395551097
ID05404	0.926998443	3.436493185	0.527650806
ID05405	0.056884653	4.949394467	1.632322017
ID05406	0.697641918	3.397681571	0.24685718
ID05407	0.621893677	2.341581695	0.466659303
ID05408	0.232290046	2.067268662	1.696132207
ID05409	0.272860111	4.181303404	0.502891969
ID05410	0.091447152	4.113107131	0.611718909
ID05411	0.468459542	3.50478278	0.686861609
ID05412	0.160976311	2.364288404	0.322184404
ID05413	0.692550892	3.349725122	0.244011126
ID05414	0.482770614	4.114423626	0.38874193
ID05415	0.839587896	3.707126637	0.643486274
ID05416	0.038195463	3.917941634	1.584499731
ID05417	0.388314394	4.918853742	1.964500197
ID05418	0.327235552	4.955866709	0.765495271
ID05419	0.569933187	2.122915051	0.187292667
ID05420	0.3876335	3.791846167	1.761559516
ID05421	0.855650525	2.397809575	0.508854937
ID05422	0.954866114	4.536736683	0.32177951
ID05423	0.335099543	3.564647407	0.887474176
ID05424	0.595185997	3.085155346	0.084854948
ID05425	0.460451576	2.468780148	1.835434469
ID05426	0.367379327	4.152452063	0.162331049
ID05427	0.399532275	3.181430241	0.811310657
ID05428	0.285062003	2.940948653	0.276493747
ID05429	0.231692739	2.886697327	1.964632925
ID05430	0.745780949	2.858407548	0.364152861
ID05431	0.112956647	2.920253582	0.534053495
ID05432	0.633974643	2.572708576	0.063526394
ID05433	0.8110829	2.787482736	0.188216618
ID05434	0.231561994	2.303649837	1.776644391
ID05435	0.894585401	4.613175902	0.58181269
ID05436	0.471703998	3.475373394	0.90943243
